#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000215l_7_IGH	+	1020364	1021294	931	h1tg098050l_5_IGH	-	879637	880582	946	53.4%
h2tg000215l_7_IGH	+	993865	994257	393	h1tg098050l_5_IGH	-	565019	565384	366	70.8%
h2tg000215l_7_IGH	+	994021	994221	201	h1tg098050l_5_IGH	-	845816	845985	170	78.8%
h2tg000215l_7_IGH	+	993893	994218	326	h1tg098050l_5_IGH	-	805743	806012	270	74.3%
h2tg000215l_7_IGH	+	993897	994213	317	h1tg098050l_5_IGH	-	369316	369610	295	73.6%
h2tg000215l_7_IGH	+	993895	994209	315	h1tg098050l_5_IGH	-	779862	780143	282	72.3%
h2tg000215l_7_IGH	+	994114	994205	92	h1tg098050l_5_IGH	-	320026	320148	123	75.0%
h2tg000215l_7_IGH	+	994049	994205	157	h1tg098050l_5_IGH	-	81027	81200	174	70.6%
h2tg000215l_7_IGH	+	991696	992093	398	h1tg098050l_5_IGH	-	169283	169692	410	79.4%
h2tg000215l_7_IGH	+	991696	992084	389	h1tg098050l_5_IGH	-	191200	191587	388	79.0%
h2tg000215l_7_IGH	+	991696	992084	389	h1tg098050l_5_IGH	-	182192	182579	388	79.2%
h2tg000215l_7_IGH	+	991696	992072	377	h1tg098050l_5_IGH	-	480619	480986	368	79.5%
h2tg000215l_7_IGH	+	991696	992072	377	h1tg098050l_5_IGH	-	456373	456740	368	78.9%
h2tg000215l_7_IGH	+	991696	992072	377	h1tg098050l_5_IGH	-	424720	425087	368	79.7%
h2tg000215l_7_IGH	+	991696	992072	377	h1tg098050l_5_IGH	-	205225	205597	373	77.1%
h2tg000215l_7_IGH	+	991688	992067	380	h1tg098050l_5_IGH	-	674140	674567	428	78.4%
h2tg000215l_7_IGH	+	991699	992066	368	h1tg098050l_5_IGH	-	153337	153692	356	74.9%
h2tg000215l_7_IGH	+	991699	992066	368	h1tg098050l_5_IGH	-	375246	375587	342	77.3%
h2tg000215l_7_IGH	+	991699	992065	367	h1tg098050l_5_IGH	-	569214	569593	380	73.1%
h2tg000215l_7_IGH	+	991699	992064	366	h1tg098050l_5_IGH	-	751946	752321	376	76.1%
h2tg000215l_7_IGH	+	991699	992064	366	h1tg098050l_5_IGH	-	571196	571569	374	76.0%
h2tg000215l_7_IGH	+	991699	992064	366	h1tg098050l_5_IGH	-	591042	591430	389	79.7%
h2tg000215l_7_IGH	+	991888	991983	96	h1tg098050l_5_IGH	-	388316	388410	95	77.9%
h2tg000215l_7_IGH	+	991888	991983	96	h1tg098050l_5_IGH	-	295134	295228	95	77.9%
h2tg000215l_7_IGH	+	991295	991787	493	h1tg098050l_5_IGH	-	845981	846475	495	93.1%
h2tg000215l_7_IGH	+	984457	984951	495	h1tg098050l_5_IGH	-	852804	853296	493	93.3%
