#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000084l_7_IGH	+	61779	62506	728	h1tg098050l_5_IGH	+	31829	32521	693	67.9%
h1tg000084l_7_IGH	+	61785	63006	1222	h1tg098050l_5_IGH	+	226362	227582	1221	64.4%
h1tg000084l_7_IGH	+	61858	62227	370	h1tg098050l_5_IGH	+	106823	107157	335	70.4%
h1tg000084l_7_IGH	+	61861	62199	339	h1tg098050l_5_IGH	+	242291	242598	308	77.5%
h1tg000084l_7_IGH	+	61862	62199	338	h1tg098050l_5_IGH	+	83857	84164	308	75.0%
h1tg000084l_7_IGH	+	61863	62227	365	h1tg098050l_5_IGH	+	236384	236706	323	72.4%
h1tg000084l_7_IGH	+	61874	62225	352	h1tg098050l_5_IGH	+	766793	767110	318	73.9%
h1tg000084l_7_IGH	+	61883	62199	317	h1tg098050l_5_IGH	+	19687	19969	283	77.4%
h1tg000084l_7_IGH	+	61896	62227	332	h1tg098050l_5_IGH	+	80900	81202	303	71.3%
h1tg000084l_7_IGH	+	61898	62196	299	h1tg098050l_5_IGH	+	1183	1437	255	78.8%
h1tg000084l_7_IGH	+	61908	62227	320	h1tg098050l_5_IGH	+	253214	253501	288	73.4%
h1tg000084l_7_IGH	+	64001	64398	398	h1tg098050l_5_IGH	+	169283	169692	410	79.4%
h1tg000084l_7_IGH	+	64010	64398	389	h1tg098050l_5_IGH	+	182192	182579	388	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg098050l_5_IGH	+	480619	480986	368	79.5%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg098050l_5_IGH	+	456373	456740	368	78.9%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg098050l_5_IGH	+	424720	425087	368	79.7%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg098050l_5_IGH	+	20966	21337	372	82.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg098050l_5_IGH	+	205225	205597	373	77.1%
h1tg000084l_7_IGH	+	64026	64395	370	h1tg098050l_5_IGH	+	539915	540278	364	79.1%
h1tg000084l_7_IGH	+	64028	64292	265	h1tg098050l_5_IGH	+	689823	690065	243	76.1%
h1tg000084l_7_IGH	+	64307	64799	493	h1tg098050l_5_IGH	+	845981	846475	495	93.3%
h1tg000084l_7_IGH	+	71134	71628	495	h1tg098050l_5_IGH	+	852804	853296	493	91.5%
h1tg000084l_7_IGH	+	71505	71785	281	h1tg098050l_5_IGH	+	817788	818100	313	77.3%
h1tg000084l_7_IGH	+	71610	71788	179	h1tg098050l_5_IGH	+	57741	57917	177	81.8%
h1tg000084l_7_IGH	+	71611	71783	173	h1tg098050l_5_IGH	+	572265	572434	170	83.4%
h1tg000084l_7_IGH	+	71611	71785	175	h1tg098050l_5_IGH	+	335574	335748	175	84.5%
h1tg000084l_7_IGH	+	71611	71767	157	h1tg098050l_5_IGH	+	640842	640999	158	83.3%
h1tg000084l_7_IGH	+	71611	71792	182	h1tg098050l_5_IGH	+	632809	632990	182	82.3%
h1tg000084l_7_IGH	+	71611	71785	175	h1tg098050l_5_IGH	+	407767	407941	175	81.0%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	306329	306489	161	84.4%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	143988	144132	145	85.4%
h1tg000084l_7_IGH	+	71624	71820	197	h1tg098050l_5_IGH	+	324770	324956	187	79.6%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	363569	363734	166	83.8%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	234612	234777	166	78.4%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	559376	559538	163	83.3%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	390573	390736	164	82.7%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg098050l_5_IGH	+	297391	297554	164	82.7%
h1tg000084l_7_IGH	+	71627	71785	159	h1tg098050l_5_IGH	+	365847	366004	158	82.8%
h1tg000084l_7_IGH	+	75613	75971	359	h1tg098050l_5_IGH	+	528504	528880	377	77.7%
h1tg000084l_7_IGH	+	75630	75980	351	h1tg098050l_5_IGH	+	76460	76824	365	78.3%
h1tg000084l_7_IGH	+	75634	75958	325	h1tg098050l_5_IGH	+	173475	173792	318	82.0%
h1tg000084l_7_IGH	+	75643	75957	315	h1tg098050l_5_IGH	+	192411	192719	309	80.0%
h1tg000084l_7_IGH	+	75643	75957	315	h1tg098050l_5_IGH	+	183403	183711	309	79.7%
h1tg000084l_7_IGH	+	75643	75953	311	h1tg098050l_5_IGH	+	783890	784197	308	82.4%
h1tg000084l_7_IGH	+	75643	75971	329	h1tg098050l_5_IGH	+	559226	559552	327	77.1%
h1tg000084l_7_IGH	+	75643	75965	323	h1tg098050l_5_IGH	+	817790	818109	320	81.4%
h1tg000084l_7_IGH	+	75643	75969	327	h1tg098050l_5_IGH	+	617711	618037	327	81.0%
h1tg000084l_7_IGH	+	75646	75971	326	h1tg098050l_5_IGH	+	572131	572455	325	80.6%
h1tg000084l_7_IGH	+	75646	75957	312	h1tg098050l_5_IGH	+	365699	366010	312	79.5%
h1tg000084l_7_IGH	+	75649	75917	269	h1tg098050l_5_IGH	+	164285	164555	271	83.6%
h1tg000084l_7_IGH	+	75649	75953	305	h1tg098050l_5_IGH	+	403201	403499	299	82.9%
h1tg000084l_7_IGH	+	75656	75953	298	h1tg098050l_5_IGH	+	737329	737628	300	81.2%
h1tg000084l_7_IGH	+	75656	75953	298	h1tg098050l_5_IGH	+	363433	363736	304	81.5%
h1tg000084l_7_IGH	+	75657	75944	288	h1tg098050l_5_IGH	+	364188	364478	291	79.4%
h1tg000084l_7_IGH	+	75657	75954	298	h1tg098050l_5_IGH	+	390438	390739	302	78.2%
h1tg000084l_7_IGH	+	75657	75954	298	h1tg098050l_5_IGH	+	297256	297557	302	78.2%
h1tg000084l_7_IGH	+	75658	75953	296	h1tg098050l_5_IGH	+	215279	215577	299	80.7%
h1tg000084l_7_IGH	+	75658	75970	313	h1tg098050l_5_IGH	+	708726	709043	318	84.0%
h1tg000084l_7_IGH	+	75660	75977	318	h1tg098050l_5_IGH	+	335453	335777	325	78.6%
h1tg000084l_7_IGH	+	75660	75944	285	h1tg098050l_5_IGH	+	13299	13582	284	84.2%
h1tg000084l_7_IGH	+	75662	75953	292	h1tg098050l_5_IGH	+	757	1050	294	80.7%
h1tg000084l_7_IGH	+	77204	77545	342	h1tg098050l_5_IGH	+	57587	57930	344	79.2%
h1tg000084l_7_IGH	+	77226	77587	362	h1tg098050l_5_IGH	+	748	1094	347	79.7%
h1tg000084l_7_IGH	+	77233	77544	312	h1tg098050l_5_IGH	+	324644	324947	304	83.6%
h1tg000084l_7_IGH	+	77233	77556	324	h1tg098050l_5_IGH	+	335447	335775	329	80.9%
h1tg000084l_7_IGH	+	77235	77537	303	h1tg098050l_5_IGH	+	363433	363739	307	79.1%
h1tg000084l_7_IGH	+	77236	77534	299	h1tg098050l_5_IGH	+	783899	784197	299	82.5%
h1tg000084l_7_IGH	+	77236	77582	347	h1tg098050l_5_IGH	+	390438	390778	341	78.5%
h1tg000084l_7_IGH	+	77236	77582	347	h1tg098050l_5_IGH	+	297256	297596	341	78.5%
h1tg000084l_7_IGH	+	77236	77534	299	h1tg098050l_5_IGH	+	173499	173787	289	81.9%
h1tg000084l_7_IGH	+	77236	77535	300	h1tg098050l_5_IGH	+	130639	130944	306	75.3%
h1tg000084l_7_IGH	+	77236	77550	315	h1tg098050l_5_IGH	+	572142	572454	313	78.2%
h1tg000084l_7_IGH	+	77236	77526	291	h1tg098050l_5_IGH	+	13296	13583	288	81.2%
h1tg000084l_7_IGH	+	77236	77536	301	h1tg098050l_5_IGH	+	559240	559542	303	78.1%
h1tg000084l_7_IGH	+	77237	77537	301	h1tg098050l_5_IGH	+	817804	818105	302	80.1%
h1tg000084l_7_IGH	+	77240	77624	385	h1tg098050l_5_IGH	+	382955	383301	347	75.6%
h1tg000084l_7_IGH	+	77240	77624	385	h1tg098050l_5_IGH	+	143884	144230	347	75.6%
h1tg000084l_7_IGH	+	77242	77508	267	h1tg098050l_5_IGH	+	640728	640992	265	81.1%
h1tg000084l_7_IGH	+	77247	77552	306	h1tg098050l_5_IGH	+	306209	306509	301	81.3%
h1tg000084l_7_IGH	+	77254	77556	303	h1tg098050l_5_IGH	+	382805	383109	305	78.1%
h1tg000084l_7_IGH	+	77254	77556	303	h1tg098050l_5_IGH	+	143734	144038	305	78.5%
h1tg000084l_7_IGH	+	77294	77588	295	h1tg098050l_5_IGH	+	632744	633043	300	73.9%
h1tg000084l_7_IGH	+	77311	77534	224	h1tg098050l_5_IGH	+	407719	407943	225	76.8%
h1tg000084l_7_IGH	+	80112	80320	209	h1tg098050l_5_IGH	+	855367	855556	190	74.3%
h1tg000084l_7_IGH	+	81524	82565	1042	h1tg098050l_5_IGH	+	809399	810520	1122	66.3%
h1tg000084l_7_IGH	+	83633	85304	1672	h1tg098050l_5_IGH	+	710862	712580	1719	86.3%
h1tg000084l_7_IGH	+	83637	84431	795	h1tg098050l_5_IGH	+	56653	57454	802	94.3%
h1tg000084l_7_IGH	+	83645	83715	71	h1tg098050l_5_IGH	+	527884	527973	90	93.0%
h1tg000084l_7_IGH	+	83647	83987	341	h1tg098050l_5_IGH	+	69934	70283	350	86.5%
h1tg000084l_7_IGH	+	83648	83873	226	h1tg098050l_5_IGH	+	143090	143313	224	87.1%
h1tg000084l_7_IGH	+	83648	83873	226	h1tg098050l_5_IGH	+	382160	382384	225	87.6%
h1tg000084l_7_IGH	+	83651	85085	1435	h1tg098050l_5_IGH	+	555197	556423	1227	67.5%
h1tg000084l_7_IGH	+	83652	83971	320	h1tg098050l_5_IGH	+	602909	603228	320	87.8%
h1tg000084l_7_IGH	+	83652	86304	2653	h1tg098050l_5_IGH	+	745408	748064	2657	94.5%
h1tg000084l_7_IGH	+	83654	83795	142	h1tg098050l_5_IGH	+	145725	145870	146	95.1%
h1tg000084l_7_IGH	+	83655	86733	3079	h1tg098050l_5_IGH	+	347943	351029	3087	95.2%
h1tg000084l_7_IGH	+	83656	84401	746	h1tg098050l_5_IGH	+	315933	316688	756	94.2%
h1tg000084l_7_IGH	+	83666	84661	996	h1tg098050l_5_IGH	+	383573	384571	999	94.5%
h1tg000084l_7_IGH	+	83774	85022	1249	h1tg098050l_5_IGH	+	313576	314911	1336	66.8%
h1tg000084l_7_IGH	+	83782	84939	1158	h1tg098050l_5_IGH	+	713339	714287	949	64.2%
h1tg000084l_7_IGH	+	83803	84530	728	h1tg098050l_5_IGH	+	77001	77662	662	62.2%
h1tg000084l_7_IGH	+	83917	84546	630	h1tg098050l_5_IGH	+	608426	609048	623	69.9%
h1tg000084l_7_IGH	+	83917	84514	598	h1tg098050l_5_IGH	+	304612	305201	590	71.2%
h1tg000084l_7_IGH	+	83920	84240	321	h1tg098050l_5_IGH	+	726908	727232	325	70.6%
h1tg000084l_7_IGH	+	84161	84699	539	h1tg098050l_5_IGH	+	508433	508973	541	90.7%
h1tg000084l_7_IGH	+	84279	84526	248	h1tg098050l_5_IGH	+	670038	670287	250	89.1%
h1tg000084l_7_IGH	+	84338	84474	137	h1tg098050l_5_IGH	+	481043	481179	137	92.7%
h1tg000084l_7_IGH	+	84338	84474	137	h1tg098050l_5_IGH	+	456797	456933	137	92.7%
h1tg000084l_7_IGH	+	84338	84474	137	h1tg098050l_5_IGH	+	425144	425280	137	92.7%
h1tg000084l_7_IGH	+	84884	85681	798	h1tg098050l_5_IGH	+	716680	717468	789	93.4%
h1tg000084l_7_IGH	+	85447	88376	2930	h1tg098050l_5_IGH	+	734275	737153	2879	65.0%
h1tg000084l_7_IGH	+	85770	86027	258	h1tg098050l_5_IGH	+	521705	521964	260	87.2%
h1tg000084l_7_IGH	+	86600	87590	991	h1tg098050l_5_IGH	+	660231	661230	1000	88.7%
h1tg000084l_7_IGH	+	87481	88381	901	h1tg098050l_5_IGH	+	833863	834770	908	75.4%
h1tg000084l_7_IGH	+	98685	99725	1041	h1tg098050l_5_IGH	+	234267	235257	991	74.0%
h1tg000084l_7_IGH	+	98896	99263	368	h1tg098050l_5_IGH	+	783843	784198	356	77.7%
h1tg000084l_7_IGH	+	98927	99814	888	h1tg098050l_5_IGH	+	817742	818642	901	76.6%
h1tg000084l_7_IGH	+	98929	99268	340	h1tg098050l_5_IGH	+	494136	494487	352	78.4%
h1tg000084l_7_IGH	+	98929	99268	340	h1tg098050l_5_IGH	+	438241	438588	348	75.7%
h1tg000084l_7_IGH	+	98929	99268	340	h1tg098050l_5_IGH	+	469884	470234	351	78.4%
h1tg000084l_7_IGH	+	98929	99268	340	h1tg098050l_5_IGH	+	445642	445993	352	78.1%
h1tg000084l_7_IGH	+	98933	99277	345	h1tg098050l_5_IGH	+	403185	403513	329	84.6%
h1tg000084l_7_IGH	+	98936	99265	330	h1tg098050l_5_IGH	+	173483	173790	308	86.0%
h1tg000084l_7_IGH	+	98951	99262	312	h1tg098050l_5_IGH	+	617706	618021	316	87.5%
h1tg000084l_7_IGH	+	98952	99254	303	h1tg098050l_5_IGH	+	13283	13583	301	84.0%
h1tg000084l_7_IGH	+	98952	99262	311	h1tg098050l_5_IGH	+	390422	390738	317	83.3%
h1tg000084l_7_IGH	+	98952	99262	311	h1tg098050l_5_IGH	+	297240	297556	317	83.3%
h1tg000084l_7_IGH	+	98959	99340	382	h1tg098050l_5_IGH	+	130639	131010	372	76.0%
h1tg000084l_7_IGH	+	98965	99264	300	h1tg098050l_5_IGH	+	363434	363738	305	82.0%
h1tg000084l_7_IGH	+	98965	99278	314	h1tg098050l_5_IGH	+	240443	240756	314	81.0%
h1tg000084l_7_IGH	+	98966	99248	283	h1tg098050l_5_IGH	+	528565	528848	284	85.5%
h1tg000084l_7_IGH	+	98969	99277	309	h1tg098050l_5_IGH	+	324649	324947	299	86.0%
h1tg000084l_7_IGH	+	98974	99277	304	h1tg098050l_5_IGH	+	215287	215592	306	82.5%
h1tg000084l_7_IGH	+	99383	99734	352	h1tg098050l_5_IGH	+	83852	84197	346	82.3%
h1tg000084l_7_IGH	+	99383	99704	322	h1tg098050l_5_IGH	+	458755	459068	314	81.5%
h1tg000084l_7_IGH	+	99383	99704	322	h1tg098050l_5_IGH	+	427103	427416	314	81.5%
h1tg000084l_7_IGH	+	99383	99704	322	h1tg098050l_5_IGH	+	483001	483314	314	81.8%
h1tg000084l_7_IGH	+	99394	99720	327	h1tg098050l_5_IGH	+	19672	19986	315	81.6%
h1tg000084l_7_IGH	+	99396	99838	443	h1tg098050l_5_IGH	+	766789	767219	431	78.7%
h1tg000084l_7_IGH	+	99396	99725	330	h1tg098050l_5_IGH	+	841556	841882	327	82.9%
h1tg000084l_7_IGH	+	99397	99809	413	h1tg098050l_5_IGH	+	525369	525782	414	74.9%
h1tg000084l_7_IGH	+	99398	99715	318	h1tg098050l_5_IGH	+	242295	242612	318	81.2%
h1tg000084l_7_IGH	+	99399	99701	303	h1tg098050l_5_IGH	+	236395	236706	312	81.8%
h1tg000084l_7_IGH	+	99400	99727	328	h1tg098050l_5_IGH	+	601385	601708	324	80.6%
h1tg000084l_7_IGH	+	99401	99734	334	h1tg098050l_5_IGH	+	106840	107170	331	83.3%
h1tg000084l_7_IGH	+	99403	99691	289	h1tg098050l_5_IGH	+	369314	369610	297	84.6%
h1tg000084l_7_IGH	+	99403	99702	300	h1tg098050l_5_IGH	+	171569	171834	266	84.5%
h1tg000084l_7_IGH	+	99403	99714	312	h1tg098050l_5_IGH	+	805746	806022	277	87.0%
h1tg000084l_7_IGH	+	99403	99710	308	h1tg098050l_5_IGH	+	12325	12632	308	82.4%
h1tg000084l_7_IGH	+	99403	99719	317	h1tg098050l_5_IGH	+	399190	399491	302	81.8%
h1tg000084l_7_IGH	+	99405	99717	313	h1tg098050l_5_IGH	+	845824	846104	281	77.2%
h1tg000084l_7_IGH	+	99408	99761	354	h1tg098050l_5_IGH	+	814402	814743	342	80.7%
h1tg000084l_7_IGH	+	99414	99707	294	h1tg098050l_5_IGH	+	111503	111825	323	81.0%
h1tg000084l_7_IGH	+	99414	99690	277	h1tg098050l_5_IGH	+	319888	320169	282	81.4%
h1tg000084l_7_IGH	+	99579	99715	137	h1tg098050l_5_IGH	+	535081	535216	136	80.1%
h1tg000084l_7_IGH	+	102358	102896	539	h1tg098050l_5_IGH	+	363841	364474	634	75.4%
h1tg000084l_7_IGH	+	102498	102904	407	h1tg098050l_5_IGH	+	817697	818097	401	73.6%
h1tg000084l_7_IGH	+	102502	102939	438	h1tg098050l_5_IGH	+	572026	572466	441	72.5%
h1tg000084l_7_IGH	+	102544	102923	380	h1tg098050l_5_IGH	+	76434	76815	382	70.5%
h1tg000084l_7_IGH	+	102574	102896	323	h1tg098050l_5_IGH	+	130594	130930	337	78.0%
h1tg000084l_7_IGH	+	102581	102873	293	h1tg098050l_5_IGH	+	164266	164555	290	80.0%
h1tg000084l_7_IGH	+	102583	102940	358	h1tg098050l_5_IGH	+	403191	403530	340	76.8%
h1tg000084l_7_IGH	+	102585	102905	321	h1tg098050l_5_IGH	+	306176	306487	312	78.7%
h1tg000084l_7_IGH	+	102588	102904	317	h1tg098050l_5_IGH	+	390419	390733	315	79.2%
h1tg000084l_7_IGH	+	102588	102904	317	h1tg098050l_5_IGH	+	297237	297551	315	79.2%
h1tg000084l_7_IGH	+	102591	102904	314	h1tg098050l_5_IGH	+	192410	192710	301	78.7%
h1tg000084l_7_IGH	+	102591	102905	315	h1tg098050l_5_IGH	+	783885	784193	309	79.9%
h1tg000084l_7_IGH	+	102593	102888	296	h1tg098050l_5_IGH	+	640709	640998	290	80.3%
h1tg000084l_7_IGH	+	102609	102942	334	h1tg098050l_5_IGH	+	493991	494376	386	66.6%
h1tg000084l_7_IGH	+	102610	102790	181	h1tg098050l_5_IGH	+	215443	215594	152	70.5%
h1tg000084l_7_IGH	+	102610	102942	333	h1tg098050l_5_IGH	+	469740	470123	384	68.0%
h1tg000084l_7_IGH	+	102610	102942	333	h1tg098050l_5_IGH	+	445498	445882	385	68.0%
h1tg000084l_7_IGH	+	102612	102904	293	h1tg098050l_5_IGH	+	183416	183702	287	78.7%
h1tg000084l_7_IGH	+	102613	102924	312	h1tg098050l_5_IGH	+	438100	438462	363	69.0%
h1tg000084l_7_IGH	+	102613	102905	293	h1tg098050l_5_IGH	+	760	1046	287	80.8%
h1tg000084l_7_IGH	+	102613	102917	305	h1tg098050l_5_IGH	+	324653	324940	288	80.2%
h1tg000084l_7_IGH	+	102613	102894	282	h1tg098050l_5_IGH	+	494190	494466	277	79.0%
h1tg000084l_7_IGH	+	102613	102894	282	h1tg098050l_5_IGH	+	438291	438567	277	78.3%
h1tg000084l_7_IGH	+	102613	102894	282	h1tg098050l_5_IGH	+	469937	470213	277	79.7%
h1tg000084l_7_IGH	+	102613	102894	282	h1tg098050l_5_IGH	+	445696	445972	277	79.7%
h1tg000084l_7_IGH	+	102613	102896	284	h1tg098050l_5_IGH	+	13304	13578	275	83.3%
h1tg000084l_7_IGH	+	102613	102904	292	h1tg098050l_5_IGH	+	335458	335745	288	83.3%
h1tg000084l_7_IGH	+	102613	102925	313	h1tg098050l_5_IGH	+	215286	215593	308	79.8%
h1tg000084l_7_IGH	+	102613	102895	283	h1tg098050l_5_IGH	+	173507	173773	267	83.9%
h1tg000084l_7_IGH	+	102613	102905	293	h1tg098050l_5_IGH	+	240449	240736	288	80.2%
h1tg000084l_7_IGH	+	102613	102895	283	h1tg098050l_5_IGH	+	528572	528848	277	83.0%
h1tg000084l_7_IGH	+	102614	102904	291	h1tg098050l_5_IGH	+	365719	366001	283	78.8%
h1tg000084l_7_IGH	+	102614	102905	292	h1tg098050l_5_IGH	+	617733	618017	285	82.1%
h1tg000084l_7_IGH	+	102617	102896	280	h1tg098050l_5_IGH	+	708737	709013	277	81.6%
h1tg000084l_7_IGH	+	102668	102949	282	h1tg098050l_5_IGH	+	632749	633021	273	77.0%
h1tg000084l_7_IGH	+	102680	102914	235	h1tg098050l_5_IGH	+	407719	407951	233	77.4%
h1tg000084l_7_IGH	+	111099	111566	468	h1tg098050l_5_IGH	+	363230	363736	507	72.6%
h1tg000084l_7_IGH	+	111178	111566	389	h1tg098050l_5_IGH	+	737229	737628	400	75.2%
h1tg000084l_7_IGH	+	111238	111558	321	h1tg098050l_5_IGH	+	364157	364479	323	81.1%
h1tg000084l_7_IGH	+	111245	111566	322	h1tg098050l_5_IGH	+	240386	240740	355	79.7%
h1tg000084l_7_IGH	+	111266	111793	528	h1tg098050l_5_IGH	+	528536	529053	518	76.1%
h1tg000084l_7_IGH	+	111269	111580	312	h1tg098050l_5_IGH	+	215260	215589	330	84.5%
h1tg000084l_7_IGH	+	111274	111566	293	h1tg098050l_5_IGH	+	324627	324932	306	82.8%
h1tg000084l_7_IGH	+	111277	111586	310	h1tg098050l_5_IGH	+	403193	403520	328	81.7%
h1tg000084l_7_IGH	+	111284	111567	284	h1tg098050l_5_IGH	+	617715	618022	308	84.0%
h1tg000084l_7_IGH	+	111289	111579	291	h1tg098050l_5_IGH	+	407687	407956	270	81.9%
h1tg000084l_7_IGH	+	111289	111586	298	h1tg098050l_5_IGH	+	783892	784212	321	78.6%
h1tg000084l_7_IGH	+	111289	111634	346	h1tg098050l_5_IGH	+	173495	173873	379	79.2%
h1tg000084l_7_IGH	+	111289	111568	280	h1tg098050l_5_IGH	+	365706	366008	303	80.1%
h1tg000084l_7_IGH	+	111289	111580	292	h1tg098050l_5_IGH	+	572138	572454	317	81.2%
h1tg000084l_7_IGH	+	111289	111579	291	h1tg098050l_5_IGH	+	494178	494492	315	81.7%
h1tg000084l_7_IGH	+	111289	111579	291	h1tg098050l_5_IGH	+	445684	445998	315	82.7%
h1tg000084l_7_IGH	+	111289	111579	291	h1tg098050l_5_IGH	+	469925	470239	315	82.7%
h1tg000084l_7_IGH	+	111290	111545	256	h1tg098050l_5_IGH	+	640714	640998	285	82.5%
h1tg000084l_7_IGH	+	111290	111580	291	h1tg098050l_5_IGH	+	192414	192735	322	83.5%
h1tg000084l_7_IGH	+	111290	111580	291	h1tg098050l_5_IGH	+	183406	183727	322	83.2%
h1tg000084l_7_IGH	+	111291	111631	341	h1tg098050l_5_IGH	+	382953	383256	304	76.5%
h1tg000084l_7_IGH	+	111291	111631	341	h1tg098050l_5_IGH	+	143882	144185	304	77.3%
h1tg000084l_7_IGH	+	111292	111568	277	h1tg098050l_5_IGH	+	335449	335752	304	84.5%
h1tg000084l_7_IGH	+	111294	111579	286	h1tg098050l_5_IGH	+	438284	438593	310	80.6%
h1tg000084l_7_IGH	+	111294	111586	293	h1tg098050l_5_IGH	+	76495	76821	327	80.5%
h1tg000084l_7_IGH	+	111294	111583	290	h1tg098050l_5_IGH	+	390439	390762	324	81.0%
h1tg000084l_7_IGH	+	111294	111583	290	h1tg098050l_5_IGH	+	297257	297580	324	81.0%
h1tg000084l_7_IGH	+	111294	111566	273	h1tg098050l_5_IGH	+	817804	818102	299	84.9%
h1tg000084l_7_IGH	+	111295	111558	264	h1tg098050l_5_IGH	+	13298	13583	286	85.3%
h1tg000084l_7_IGH	+	111299	111579	281	h1tg098050l_5_IGH	+	758	1063	306	82.6%
h1tg000084l_7_IGH	+	111305	111591	287	h1tg098050l_5_IGH	+	708737	709046	310	81.3%
