#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000042l_9_IGH	+	3493	4418	926	h1tg098050l_5_IGH	+	879637	880552	916	53.3%
h2tg000042l_9_IGH	+	18116	18851	736	h1tg098050l_5_IGH	+	753245	753985	741	66.9%
h2tg000042l_9_IGH	+	18117	18842	726	h1tg098050l_5_IGH	+	572798	573519	722	65.4%
h2tg000042l_9_IGH	+	18371	20921	2551	h1tg098050l_5_IGH	+	745557	748061	2505	70.4%
h2tg000042l_9_IGH	+	18371	21345	2975	h1tg098050l_5_IGH	+	348089	351029	2941	71.0%
h2tg000042l_9_IGH	+	20123	21429	1307	h1tg098050l_5_IGH	+	854597	856195	1599	65.0%
h2tg000042l_9_IGH	+	20346	21908	1563	h1tg098050l_5_IGH	+	488146	489440	1295	63.9%
h2tg000042l_9_IGH	+	20346	21908	1563	h1tg098050l_5_IGH	+	463889	465183	1295	63.9%
h2tg000042l_9_IGH	+	20346	21908	1563	h1tg098050l_5_IGH	+	432241	433538	1298	63.8%
h2tg000042l_9_IGH	+	20394	20649	256	h1tg098050l_5_IGH	+	521705	521964	260	75.4%
h2tg000042l_9_IGH	+	22666	22919	254	h1tg098050l_5_IGH	+	171632	171854	223	80.0%
h2tg000042l_9_IGH	+	22673	22898	226	h1tg098050l_5_IGH	+	841636	841875	240	81.9%
h2tg000042l_9_IGH	+	22679	22898	220	h1tg098050l_5_IGH	+	458846	459068	223	79.5%
h2tg000042l_9_IGH	+	22679	22887	209	h1tg098050l_5_IGH	+	814476	814693	218	80.9%
h2tg000042l_9_IGH	+	22679	22898	220	h1tg098050l_5_IGH	+	483092	483314	223	80.4%
h2tg000042l_9_IGH	+	22679	22898	220	h1tg098050l_5_IGH	+	427194	427416	223	79.9%
h2tg000042l_9_IGH	+	22679	22907	229	h1tg098050l_5_IGH	+	601465	601695	231	78.9%
h2tg000042l_9_IGH	+	22680	22904	225	h1tg098050l_5_IGH	+	242378	242612	235	76.7%
h2tg000042l_9_IGH	+	22681	22901	221	h1tg098050l_5_IGH	+	805827	806024	198	85.1%
h2tg000042l_9_IGH	+	22681	22881	201	h1tg098050l_5_IGH	+	319958	320167	210	83.3%
h2tg000042l_9_IGH	+	22681	22903	223	h1tg098050l_5_IGH	+	766875	767102	228	80.7%
h2tg000042l_9_IGH	+	22681	22933	253	h1tg098050l_5_IGH	+	12406	12657	252	82.3%
h2tg000042l_9_IGH	+	22684	22908	225	h1tg098050l_5_IGH	+	235019	235248	230	79.6%
h2tg000042l_9_IGH	+	22688	22904	217	h1tg098050l_5_IGH	+	319112	319335	224	79.2%
h2tg000042l_9_IGH	+	22773	22904	132	h1tg098050l_5_IGH	+	535080	535210	131	82.3%
h2tg000042l_9_IGH	+	26224	26372	149	h1tg098050l_5_IGH	+	839224	839380	157	72.3%
h2tg000042l_9_IGH	+	27091	27452	362	h1tg098050l_5_IGH	+	632653	632985	333	77.8%
h2tg000042l_9_IGH	+	27119	27456	338	h1tg098050l_5_IGH	+	559213	559544	332	78.2%
h2tg000042l_9_IGH	+	27122	27465	344	h1tg098050l_5_IGH	+	364164	364496	333	79.5%
h2tg000042l_9_IGH	+	27125	27443	319	h1tg098050l_5_IGH	+	13277	13582	306	84.6%
h2tg000042l_9_IGH	+	27135	27452	318	h1tg098050l_5_IGH	+	407658	407943	286	78.7%
h2tg000042l_9_IGH	+	27143	27453	311	h1tg098050l_5_IGH	+	57613	57917	305	82.6%
h2tg000042l_9_IGH	+	27147	27452	306	h1tg098050l_5_IGH	+	794450	794770	321	79.1%
h2tg000042l_9_IGH	+	27147	27473	327	h1tg098050l_5_IGH	+	183400	183733	334	80.0%
h2tg000042l_9_IGH	+	27148	27452	305	h1tg098050l_5_IGH	+	365704	366006	303	81.2%
h2tg000042l_9_IGH	+	27148	27417	270	h1tg098050l_5_IGH	+	164288	164556	269	83.9%
h2tg000042l_9_IGH	+	27148	27467	320	h1tg098050l_5_IGH	+	469923	470243	321	79.3%
h2tg000042l_9_IGH	+	27148	27452	305	h1tg098050l_5_IGH	+	390421	390738	318	83.6%
h2tg000042l_9_IGH	+	27148	27452	305	h1tg098050l_5_IGH	+	297239	297556	318	83.6%
h2tg000042l_9_IGH	+	27148	27484	337	h1tg098050l_5_IGH	+	572136	572466	331	80.6%
h2tg000042l_9_IGH	+	27148	27459	312	h1tg098050l_5_IGH	+	817796	818109	314	79.8%
h2tg000042l_9_IGH	+	27149	27467	319	h1tg098050l_5_IGH	+	445683	446002	320	79.2%
h2tg000042l_9_IGH	+	27150	27455	306	h1tg098050l_5_IGH	+	240437	240743	307	82.7%
