#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000215l_7_IGH	+	30850	31242	393	h2tg035618l_1_IGH	+	663265	663630	366	70.8%
h2tg000215l_7_IGH	+	30901	31051	151	h2tg035618l_1_IGH	+	367852	368019	168	71.1%
h2tg000215l_7_IGH	+	30902	30993	92	h2tg035618l_1_IGH	+	310867	310989	123	75.0%
h2tg000215l_7_IGH	+	30902	31058	157	h2tg035618l_1_IGH	+	80867	81040	174	70.6%
h2tg000215l_7_IGH	+	33014	33411	398	h2tg035618l_1_IGH	+	169112	169521	410	79.4%
h2tg000215l_7_IGH	+	33023	33411	389	h2tg035618l_1_IGH	+	182021	182408	388	79.2%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	532910	533277	368	79.2%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	474362	474729	368	79.2%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	557639	558006	368	79.5%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	499088	499455	368	79.5%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	440542	440909	368	79.7%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	415831	416198	368	79.7%
h2tg000215l_7_IGH	+	33035	33411	377	h2tg035618l_1_IGH	+	196046	196418	373	77.1%
h2tg000215l_7_IGH	+	33040	33419	380	h2tg035618l_1_IGH	+	769000	769427	428	78.4%
h2tg000215l_7_IGH	+	33041	33408	368	h2tg035618l_1_IGH	+	153168	153523	356	74.9%
h2tg000215l_7_IGH	+	33041	33408	368	h2tg035618l_1_IGH	+	366073	366414	342	77.3%
h2tg000215l_7_IGH	+	33042	33408	367	h2tg035618l_1_IGH	+	667457	667836	380	73.1%
h2tg000215l_7_IGH	+	33043	33408	366	h2tg035618l_1_IGH	+	847268	847643	376	76.4%
h2tg000215l_7_IGH	+	33043	33408	366	h2tg035618l_1_IGH	+	669439	669812	374	76.0%
h2tg000215l_7_IGH	+	33043	33408	366	h2tg035618l_1_IGH	+	689282	689666	385	79.7%
h2tg000215l_7_IGH	+	33124	33219	96	h2tg035618l_1_IGH	+	285977	286071	95	80.0%
h2tg000215l_7_IGH	+	33124	33221	98	h2tg035618l_1_IGH	+	379419	379515	97	81.4%
h2tg000215l_7_IGH	+	40560	40807	248	h2tg035618l_1_IGH	+	183290	183534	245	73.4%
h2tg000215l_7_IGH	+	40561	40642	82	h2tg035618l_1_IGH	+	364409	364491	83	80.0%
h2tg000215l_7_IGH	+	40583	40807	225	h2tg035618l_1_IGH	+	646820	647046	227	77.7%
h2tg000215l_7_IGH	+	40583	40807	225	h2tg035618l_1_IGH	+	635951	636177	227	77.7%
h2tg000215l_7_IGH	+	40583	40807	225	h2tg035618l_1_IGH	+	356605	356829	225	76.1%
h2tg000215l_7_IGH	+	40632	40810	179	h2tg035618l_1_IGH	+	57728	57904	177	81.2%
h2tg000215l_7_IGH	+	40632	40798	167	h2tg035618l_1_IGH	+	355139	355305	167	80.7%
h2tg000215l_7_IGH	+	40633	40807	175	h2tg035618l_1_IGH	+	326416	326590	175	83.9%
h2tg000215l_7_IGH	+	40633	40814	182	h2tg035618l_1_IGH	+	727669	727850	182	81.8%
h2tg000215l_7_IGH	+	40646	40823	178	h2tg035618l_1_IGH	+	130616	130793	178	73.4%
h2tg000215l_7_IGH	+	40646	40810	165	h2tg035618l_1_IGH	+	804185	804348	164	79.8%
h2tg000215l_7_IGH	+	40646	40798	153	h2tg035618l_1_IGH	+	13431	13581	151	84.7%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	657744	657906	163	84.0%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	373914	374058	145	84.7%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	143822	143966	145	84.7%
h2tg000215l_7_IGH	+	40646	40795	150	h2tg035618l_1_IGH	+	605746	605895	150	83.1%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	297174	297334	161	83.8%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	76469	76639	171	81.5%
h2tg000215l_7_IGH	+	40646	40811	166	h2tg035618l_1_IGH	+	206232	206397	166	83.0%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	381666	381829	164	82.1%
h2tg000215l_7_IGH	+	40646	40807	162	h2tg035618l_1_IGH	+	288234	288397	164	82.1%
h2tg000215l_7_IGH	+	40649	40807	159	h2tg035618l_1_IGH	+	143690	143849	160	80.5%
h2tg000215l_7_IGH	+	44723	45075	353	h2tg035618l_1_IGH	+	670346	670697	352	77.8%
h2tg000215l_7_IGH	+	44738	45062	325	h2tg035618l_1_IGH	+	173304	173621	318	81.6%
h2tg000215l_7_IGH	+	44739	45056	318	h2tg035618l_1_IGH	+	315467	315774	308	81.4%
h2tg000215l_7_IGH	+	44746	45056	311	h2tg035618l_1_IGH	+	130467	130778	312	76.7%
h2tg000215l_7_IGH	+	44747	45056	310	h2tg035618l_1_IGH	+	571193	571503	311	76.5%
h2tg000215l_7_IGH	+	44747	45056	310	h2tg035618l_1_IGH	+	546938	547250	313	76.1%
h2tg000215l_7_IGH	+	44747	45056	310	h2tg035618l_1_IGH	+	461495	461807	313	75.1%
h2tg000215l_7_IGH	+	44747	45056	310	h2tg035618l_1_IGH	+	429838	430150	313	76.1%
h2tg000215l_7_IGH	+	44747	45061	315	h2tg035618l_1_IGH	+	183232	183540	309	80.0%
h2tg000215l_7_IGH	+	44747	45073	327	h2tg035618l_1_IGH	+	712249	712575	327	81.3%
h2tg000215l_7_IGH	+	44749	45056	308	h2tg035618l_1_IGH	+	832637	832946	310	80.2%
h2tg000215l_7_IGH	+	44750	45061	312	h2tg035618l_1_IGH	+	356524	356835	312	79.2%
h2tg000215l_7_IGH	+	44753	45021	269	h2tg035618l_1_IGH	+	164116	164386	271	84.0%
h2tg000215l_7_IGH	+	44754	45056	303	h2tg035618l_1_IGH	+	520047	520352	306	75.5%
h2tg000215l_7_IGH	+	44754	45056	303	h2tg035618l_1_IGH	+	488396	488701	306	76.5%
h2tg000215l_7_IGH	+	44760	45056	297	h2tg035618l_1_IGH	+	354270	354572	303	82.5%
h2tg000215l_7_IGH	+	44761	45058	298	h2tg035618l_1_IGH	+	381531	381832	302	78.5%
h2tg000215l_7_IGH	+	44761	45058	298	h2tg035618l_1_IGH	+	288099	288400	302	78.5%
h2tg000215l_7_IGH	+	44761	45061	301	h2tg035618l_1_IGH	+	57607	57907	301	80.2%
h2tg000215l_7_IGH	+	44762	45074	313	h2tg035618l_1_IGH	+	804047	804364	318	83.7%
h2tg000215l_7_IGH	+	44763	45081	319	h2tg035618l_1_IGH	+	326294	326619	326	79.0%
h2tg000215l_7_IGH	+	44764	45047	284	h2tg035618l_1_IGH	+	13300	13582	283	84.5%
h2tg000215l_7_IGH	+	44767	45056	290	h2tg035618l_1_IGH	+	231264	231556	293	81.7%
h2tg000215l_7_IGH	+	44770	45056	287	h2tg035618l_1_IGH	+	765	1053	289	80.7%
h2tg000215l_7_IGH	+	44776	45073	298	h2tg035618l_1_IGH	+	297058	297352	295	79.3%
h2tg000215l_7_IGH	+	44779	45069	291	h2tg035618l_1_IGH	+	373660	374072	413	80.7%
h2tg000215l_7_IGH	+	44779	45069	291	h2tg035618l_1_IGH	+	143568	143980	413	80.0%
h2tg000215l_7_IGH	+	44818	45080	263	h2tg035618l_1_IGH	+	727604	727865	262	75.8%
h2tg000215l_7_IGH	+	44835	45058	224	h2tg035618l_1_IGH	+	398828	399053	226	79.0%
h2tg000215l_7_IGH	+	44870	45059	190	h2tg035618l_1_IGH	+	143660	143853	194	81.6%
h2tg000215l_7_IGH	+	44874	45059	186	h2tg035618l_1_IGH	+	373756	373945	190	80.6%
h2tg000215l_7_IGH	+	46314	46655	342	h2tg035618l_1_IGH	+	57575	57917	343	78.6%
h2tg000215l_7_IGH	+	46330	46663	334	h2tg035618l_1_IGH	+	206082	206414	333	78.5%
h2tg000215l_7_IGH	+	46346	46646	301	h2tg035618l_1_IGH	+	657609	657910	302	78.7%
h2tg000215l_7_IGH	+	46346	46657	312	h2tg035618l_1_IGH	+	356535	356844	310	78.6%
h2tg000215l_7_IGH	+	46346	46662	317	h2tg035618l_1_IGH	+	712261	712577	317	82.2%
h2tg000215l_7_IGH	+	46357	46662	306	h2tg035618l_1_IGH	+	297054	297354	301	80.3%
h2tg000215l_7_IGH	+	49269	49428	160	h2tg035618l_1_IGH	+	727584	727705	122	73.8%
h2tg000215l_7_IGH	+	49427	49542	116	h2tg035618l_1_IGH	+	390280	390392	113	74.1%
h2tg000215l_7_IGH	+	49444	49545	102	h2tg035618l_1_IGH	+	332855	332955	101	82.0%
h2tg000215l_7_IGH	+	49444	49545	102	h2tg035618l_1_IGH	+	748944	749046	103	76.5%
h2tg000215l_7_IGH	+	49444	49545	102	h2tg035618l_1_IGH	+	106675	106775	101	84.0%
h2tg000215l_7_IGH	+	49444	49545	102	h2tg035618l_1_IGH	+	3688	3790	103	78.4%
h2tg000215l_7_IGH	+	49446	49550	105	h2tg035618l_1_IGH	+	383553	383656	104	82.5%
h2tg000215l_7_IGH	+	49446	49550	105	h2tg035618l_1_IGH	+	290105	290208	104	82.5%
h2tg000215l_7_IGH	+	49447	49545	99	h2tg035618l_1_IGH	+	276072	276167	96	77.1%
h2tg000215l_7_IGH	+	49448	49545	98	h2tg035618l_1_IGH	+	83712	83808	97	82.3%
h2tg000215l_7_IGH	+	49449	49545	97	h2tg035618l_1_IGH	+	227219	227316	98	79.4%
h2tg000215l_7_IGH	+	51434	52769	1336	h2tg035618l_1_IGH	+	672622	673970	1349	70.9%
h2tg000215l_7_IGH	+	52753	54422	1670	h2tg035618l_1_IGH	+	806183	807901	1719	86.6%
h2tg000215l_7_IGH	+	52768	53223	456	h2tg035618l_1_IGH	+	418894	419359	466	91.4%
h2tg000215l_7_IGH	+	52768	53223	456	h2tg035618l_1_IGH	+	477421	477883	463	93.0%
h2tg000215l_7_IGH	+	52768	53223	456	h2tg035618l_1_IGH	+	535973	536432	460	93.4%
h2tg000215l_7_IGH	+	52768	55421	2654	h2tg035618l_1_IGH	+	840731	843382	2652	94.1%
h2tg000215l_7_IGH	+	52770	53551	782	h2tg035618l_1_IGH	+	56660	57442	783	94.6%
h2tg000215l_7_IGH	+	52771	54232	1462	h2tg035618l_1_IGH	+	653567	654824	1258	66.4%
h2tg000215l_7_IGH	+	52771	54232	1462	h2tg035618l_1_IGH	+	642705	643962	1258	66.5%
h2tg000215l_7_IGH	+	52771	54232	1462	h2tg035618l_1_IGH	+	631836	633093	1258	66.5%
h2tg000215l_7_IGH	+	52772	53091	320	h2tg035618l_1_IGH	+	701145	701464	320	87.2%
h2tg000215l_7_IGH	+	52774	52915	142	h2tg035618l_1_IGH	+	145559	145704	146	94.4%
h2tg000215l_7_IGH	+	52775	53521	747	h2tg035618l_1_IGH	+	306799	307530	732	94.5%
h2tg000215l_7_IGH	+	52775	55851	3077	h2tg035618l_1_IGH	+	338786	341872	3087	94.6%
h2tg000215l_7_IGH	+	52784	52835	52	h2tg035618l_1_IGH	+	604970	605021	52	94.2%
h2tg000215l_7_IGH	+	52785	53107	323	h2tg035618l_1_IGH	+	69783	70104	322	87.0%
h2tg000215l_7_IGH	+	52787	53780	994	h2tg035618l_1_IGH	+	374429	375424	996	94.2%
h2tg000215l_7_IGH	+	52894	54140	1247	h2tg035618l_1_IGH	+	304418	305753	1336	67.3%
h2tg000215l_7_IGH	+	52902	54086	1185	h2tg035618l_1_IGH	+	808660	809631	972	63.7%
h2tg000215l_7_IGH	+	52923	53650	728	h2tg035618l_1_IGH	+	76841	77502	662	62.3%
h2tg000215l_7_IGH	+	53037	53666	630	h2tg035618l_1_IGH	+	706662	707284	623	69.9%
h2tg000215l_7_IGH	+	53037	53634	598	h2tg035618l_1_IGH	+	295457	296046	590	71.0%
h2tg000215l_7_IGH	+	53040	53360	321	h2tg035618l_1_IGH	+	822229	822553	325	71.6%
h2tg000215l_7_IGH	+	53281	53818	538	h2tg035618l_1_IGH	+	585455	585994	540	91.4%
h2tg000215l_7_IGH	+	53399	53646	248	h2tg035618l_1_IGH	+	764898	765147	250	88.7%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	558063	558199	137	91.2%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	499512	499648	137	91.2%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	440966	441102	137	91.2%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	416255	416391	137	91.2%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	533334	533470	137	94.2%
h2tg000215l_7_IGH	+	53458	53594	137	h2tg035618l_1_IGH	+	474786	474922	137	94.2%
h2tg000215l_7_IGH	+	54002	54799	798	h2tg035618l_1_IGH	+	812001	812789	789	93.4%
h2tg000215l_7_IGH	+	54100	55412	1313	h2tg035618l_1_IGH	+	522148	523459	1312	93.4%
h2tg000215l_7_IGH	+	54100	55412	1313	h2tg035618l_1_IGH	+	463603	464914	1312	93.4%
h2tg000215l_7_IGH	+	54888	55145	258	h2tg035618l_1_IGH	+	598754	599013	260	87.2%
