#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000149l_4_IGH	+	683	1070	388	h1tg000084l_7_IGH	+	564126	564543	418	75.4%
h2tg000149l_4_IGH	+	761	1441	681	h1tg000084l_7_IGH	+	445559	446301	743	74.8%
h2tg000149l_4_IGH	+	761	1057	297	h1tg000084l_7_IGH	+	676536	676833	298	81.1%
h2tg000149l_4_IGH	+	761	1054	294	h1tg000084l_7_IGH	+	669172	669466	295	83.3%
h2tg000149l_4_IGH	+	762	1023	262	h1tg000084l_7_IGH	+	427287	427552	266	78.2%
h2tg000149l_4_IGH	+	762	1071	310	h1tg000084l_7_IGH	+	374492	374797	306	79.3%
h2tg000149l_4_IGH	+	762	1059	298	h1tg000084l_7_IGH	+	594094	594393	300	77.9%
h2tg000149l_4_IGH	+	764	1168	405	h1tg000084l_7_IGH	+	454046	454437	392	73.1%
h2tg000149l_4_IGH	+	765	1183	419	h1tg000084l_7_IGH	+	656942	657344	403	74.6%
h2tg000149l_4_IGH	+	1147	1441	295	h1tg000084l_7_IGH	+	300977	301281	305	76.0%
h2tg000149l_4_IGH	+	1155	1440	286	h1tg000084l_7_IGH	+	599255	599569	315	75.5%
h2tg000149l_4_IGH	+	1182	1441	260	h1tg000084l_7_IGH	+	254253	254521	269	72.5%
h2tg000149l_4_IGH	+	3546	3878	333	h1tg000084l_7_IGH	+	630651	630963	313	70.6%
h2tg000149l_4_IGH	+	3663	3863	201	h1tg000084l_7_IGH	+	531853	532038	186	74.9%
h2tg000149l_4_IGH	+	3668	3901	234	h1tg000084l_7_IGH	+	210977	211196	220	75.9%
h2tg000149l_4_IGH	+	3681	3860	180	h1tg000084l_7_IGH	+	446001	446183	183	71.7%
h2tg000149l_4_IGH	+	3686	3824	139	h1tg000084l_7_IGH	+	440178	440347	170	67.6%
h2tg000149l_4_IGH	+	3686	3878	193	h1tg000084l_7_IGH	+	500771	500952	182	76.4%
h2tg000149l_4_IGH	+	3690	3833	144	h1tg000084l_7_IGH	+	121973	122147	175	68.1%
h2tg000149l_4_IGH	+	3690	3860	171	h1tg000084l_7_IGH	+	121833	122008	176	80.6%
h2tg000149l_4_IGH	+	3690	3859	170	h1tg000084l_7_IGH	+	267156	267325	170	79.4%
h2tg000149l_4_IGH	+	3692	3860	169	h1tg000084l_7_IGH	+	370366	370525	160	78.1%
h2tg000149l_4_IGH	+	3692	3860	169	h1tg000084l_7_IGH	+	153267	153434	168	78.4%
h2tg000149l_4_IGH	+	3692	3860	169	h1tg000084l_7_IGH	+	383227	383396	170	81.7%
h2tg000149l_4_IGH	+	3692	3901	210	h1tg000084l_7_IGH	+	440049	440255	207	71.0%
h2tg000149l_4_IGH	+	3692	3848	157	h1tg000084l_7_IGH	+	688119	688275	157	79.0%
h2tg000149l_4_IGH	+	3692	3860	169	h1tg000084l_7_IGH	+	365919	366087	169	76.3%
h2tg000149l_4_IGH	+	3857	4834	978	h1tg000084l_7_IGH	+	163734	164693	960	78.5%
h2tg000149l_4_IGH	+	3857	4836	980	h1tg000084l_7_IGH	+	186528	187527	1000	70.6%
h2tg000149l_4_IGH	+	4433	4842	410	h1tg000084l_7_IGH	+	162458	162842	385	74.7%
h2tg000149l_4_IGH	+	12306	12635	330	h1tg000084l_7_IGH	+	490827	491175	349	82.7%
h2tg000149l_4_IGH	+	12311	12634	324	h1tg000084l_7_IGH	+	545060	545388	329	74.9%
h2tg000149l_4_IGH	+	12311	12620	310	h1tg000084l_7_IGH	+	465186	465493	308	84.7%
h2tg000149l_4_IGH	+	12312	12622	311	h1tg000084l_7_IGH	+	500759	501060	302	85.3%
h2tg000149l_4_IGH	+	12325	12628	304	h1tg000084l_7_IGH	+	370363	370657	295	85.1%
h2tg000149l_4_IGH	+	12327	12631	305	h1tg000084l_7_IGH	+	335317	335621	305	81.0%
h2tg000149l_4_IGH	+	12328	12634	307	h1tg000084l_7_IGH	+	210992	211296	305	81.9%
h2tg000149l_4_IGH	+	12328	12635	308	h1tg000084l_7_IGH	+	142709	143015	307	77.2%
h2tg000149l_4_IGH	+	12328	12636	309	h1tg000084l_7_IGH	+	599275	599597	323	79.3%
h2tg000149l_4_IGH	+	12364	12635	272	h1tg000084l_7_IGH	+	510012	510280	269	85.8%
h2tg000149l_4_IGH	+	13186	13584	399	h1tg000084l_7_IGH	+	123836	124221	386	83.2%
h2tg000149l_4_IGH	+	13267	13586	320	h1tg000084l_7_IGH	+	224966	225288	323	82.4%
h2tg000149l_4_IGH	+	13276	13584	309	h1tg000084l_7_IGH	+	170342	170655	314	85.4%
h2tg000149l_4_IGH	+	13277	13584	308	h1tg000084l_7_IGH	+	568913	569220	308	85.2%
h2tg000149l_4_IGH	+	13277	13495	219	h1tg000084l_7_IGH	+	432615	432837	223	80.8%
h2tg000149l_4_IGH	+	13283	13478	196	h1tg000084l_7_IGH	+	524594	524791	198	78.8%
h2tg000149l_4_IGH	+	13288	13586	299	h1tg000084l_7_IGH	+	591881	592180	300	89.9%
h2tg000149l_4_IGH	+	13293	13584	292	h1tg000084l_7_IGH	+	374479	374770	292	82.8%
h2tg000149l_4_IGH	+	13293	13584	292	h1tg000084l_7_IGH	+	669162	669456	295	84.9%
h2tg000149l_4_IGH	+	13298	13586	289	h1tg000084l_7_IGH	+	444088	444387	300	81.7%
h2tg000149l_4_IGH	+	13298	13591	294	h1tg000084l_7_IGH	+	502734	502994	261	83.6%
h2tg000149l_4_IGH	+	13298	13422	125	h1tg000084l_7_IGH	+	294643	294767	125	85.6%
h2tg000149l_4_IGH	+	13299	13586	288	h1tg000084l_7_IGH	+	77236	77526	291	81.2%
h2tg000149l_4_IGH	+	13300	13585	286	h1tg000084l_7_IGH	+	552096	552383	288	87.8%
h2tg000149l_4_IGH	+	13301	13586	286	h1tg000084l_7_IGH	+	381256	381511	256	83.1%
h2tg000149l_4_IGH	+	13302	13585	284	h1tg000084l_7_IGH	+	75660	75944	285	84.2%
h2tg000149l_4_IGH	+	13307	13585	279	h1tg000084l_7_IGH	+	454046	454328	283	79.9%
h2tg000149l_4_IGH	+	13308	13583	276	h1tg000084l_7_IGH	+	157319	157595	277	83.5%
h2tg000149l_4_IGH	+	13311	13578	268	h1tg000084l_7_IGH	+	687732	687991	260	78.1%
h2tg000149l_4_IGH	+	13312	13587	276	h1tg000084l_7_IGH	+	125985	126264	280	83.7%
h2tg000149l_4_IGH	+	13433	13583	151	h1tg000084l_7_IGH	+	71624	71776	153	85.3%
h2tg000149l_4_IGH	+	15562	15695	134	h1tg000084l_7_IGH	+	471017	471161	145	82.1%
h2tg000149l_4_IGH	+	17979	18319	341	h1tg000084l_7_IGH	+	490817	491168	352	80.8%
h2tg000149l_4_IGH	+	17982	18333	352	h1tg000084l_7_IGH	+	599241	599607	367	72.2%
h2tg000149l_4_IGH	+	17986	18316	331	h1tg000084l_7_IGH	+	335291	335619	329	78.4%
h2tg000149l_4_IGH	+	17996	18359	364	h1tg000084l_7_IGH	+	500757	501103	347	79.7%
h2tg000149l_4_IGH	+	18000	18383	384	h1tg000084l_7_IGH	+	300991	301384	394	75.3%
h2tg000149l_4_IGH	+	18001	18317	317	h1tg000084l_7_IGH	+	267140	267463	324	78.2%
h2tg000149l_4_IGH	+	18002	18319	318	h1tg000084l_7_IGH	+	210978	211292	315	78.9%
h2tg000149l_4_IGH	+	18008	18321	314	h1tg000084l_7_IGH	+	440041	440355	315	81.2%
h2tg000149l_4_IGH	+	18013	18333	321	h1tg000084l_7_IGH	+	254235	254562	328	80.7%
h2tg000149l_4_IGH	+	18014	18315	302	h1tg000084l_7_IGH	+	370364	370657	294	80.2%
h2tg000149l_4_IGH	+	18016	18325	310	h1tg000084l_7_IGH	+	61877	62231	355	75.4%
h2tg000149l_4_IGH	+	18018	18306	289	h1tg000084l_7_IGH	+	531887	532134	248	77.4%
h2tg000149l_4_IGH	+	18018	18320	303	h1tg000084l_7_IGH	+	121837	122142	306	82.2%
h2tg000149l_4_IGH	+	18018	18294	277	h1tg000084l_7_IGH	+	532004	532283	280	81.9%
h2tg000149l_4_IGH	+	18018	18321	304	h1tg000084l_7_IGH	+	153269	153575	307	79.4%
h2tg000149l_4_IGH	+	18018	18305	288	h1tg000084l_7_IGH	+	465203	465493	291	84.0%
