#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000084l_7_IGH	+	61779	62506	728	h1tg000089l_5_IGH	+	31830	32522	693	67.9%
h1tg000084l_7_IGH	+	61785	63006	1222	h1tg000089l_5_IGH	+	207966	209186	1221	64.5%
h1tg000084l_7_IGH	+	61858	62227	370	h1tg000089l_5_IGH	+	107319	107653	335	70.4%
h1tg000084l_7_IGH	+	61861	62199	339	h1tg000089l_5_IGH	+	223899	224207	309	76.9%
h1tg000084l_7_IGH	+	61862	62199	338	h1tg000089l_5_IGH	+	84354	84661	308	75.3%
h1tg000084l_7_IGH	+	61863	62227	365	h1tg000089l_5_IGH	+	217987	218313	327	72.7%
h1tg000084l_7_IGH	+	61883	62199	317	h1tg000089l_5_IGH	+	19688	19970	283	77.4%
h1tg000084l_7_IGH	+	61896	62227	332	h1tg000089l_5_IGH	+	81382	81684	303	71.3%
h1tg000084l_7_IGH	+	61898	62196	299	h1tg000089l_5_IGH	+	1187	1441	255	78.8%
h1tg000084l_7_IGH	+	61908	62227	320	h1tg000089l_5_IGH	+	234821	235108	288	73.4%
h1tg000084l_7_IGH	+	64001	64398	398	h1tg000089l_5_IGH	+	168894	169303	410	79.4%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	513490	513857	368	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	465365	465732	368	78.4%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	538217	538584	368	79.5%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	490098	490465	368	79.5%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	431521	431888	368	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	406797	407164	368	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	20967	21338	372	82.2%
h1tg000084l_7_IGH	+	64022	64398	377	h1tg000089l_5_IGH	+	186830	187202	373	77.1%
h1tg000084l_7_IGH	+	64026	64395	370	h1tg000089l_5_IGH	+	597491	597854	364	79.1%
h1tg000084l_7_IGH	+	64028	64292	265	h1tg000089l_5_IGH	+	764899	765141	243	76.1%
h1tg000084l_7_IGH	+	64111	64208	98	h1tg000089l_5_IGH	+	370398	370494	97	81.4%
h1tg000084l_7_IGH	+	71610	71788	179	h1tg000089l_5_IGH	+	58448	58624	177	81.8%
h1tg000084l_7_IGH	+	71611	71783	173	h1tg000089l_5_IGH	+	651331	651500	170	83.4%
h1tg000084l_7_IGH	+	71611	71785	175	h1tg000089l_5_IGH	+	317174	317348	175	84.5%
h1tg000084l_7_IGH	+	71611	71767	157	h1tg000089l_5_IGH	+	715831	715988	158	83.3%
h1tg000084l_7_IGH	+	71611	71792	182	h1tg000089l_5_IGH	+	707804	707985	182	82.3%
h1tg000084l_7_IGH	+	71611	71785	175	h1tg000089l_5_IGH	+	389830	390004	175	81.0%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	364895	365039	145	85.4%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	287934	288094	161	84.4%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	144429	144573	145	85.4%
h1tg000084l_7_IGH	+	71624	71820	197	h1tg000089l_5_IGH	+	306377	306563	187	79.6%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	345149	345314	166	83.1%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	216217	216382	166	78.4%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	627686	627848	163	83.3%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	616816	616978	163	83.3%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	638550	638712	163	84.6%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	372646	372809	164	82.7%
h1tg000084l_7_IGH	+	71624	71785	162	h1tg000089l_5_IGH	+	278996	279159	164	82.7%
h1tg000084l_7_IGH	+	71627	71785	159	h1tg000089l_5_IGH	+	347429	347586	158	82.8%
h1tg000084l_7_IGH	+	75613	75971	359	h1tg000089l_5_IGH	+	586080	586455	376	77.4%
h1tg000084l_7_IGH	+	75630	75980	351	h1tg000089l_5_IGH	+	76938	77304	367	78.0%
h1tg000084l_7_IGH	+	75634	75958	325	h1tg000089l_5_IGH	+	173087	173404	318	81.6%
h1tg000084l_7_IGH	+	75643	75971	329	h1tg000089l_5_IGH	+	627536	627862	327	77.1%
h1tg000084l_7_IGH	+	75643	75971	329	h1tg000089l_5_IGH	+	616666	616992	327	77.1%
h1tg000084l_7_IGH	+	75643	75969	327	h1tg000089l_5_IGH	+	692341	692667	327	80.7%
