#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000084l_7_IGH	+	61779	62506	728	h2tg035618l_1_IGH	+	31829	32521	693	67.9%
h1tg000084l_7_IGH	+	61785	63006	1222	h2tg035618l_1_IGH	+	217181	218401	1221	64.4%
h1tg000084l_7_IGH	+	61858	62227	370	h2tg035618l_1_IGH	+	106660	106994	335	70.4%
h1tg000084l_7_IGH	+	61861	62199	339	h2tg035618l_1_IGH	+	233107	233411	305	79.0%
h1tg000084l_7_IGH	+	61862	62239	378	h2tg035618l_1_IGH	+	83697	84032	336	74.4%
h1tg000084l_7_IGH	+	61863	62227	365	h2tg035618l_1_IGH	+	227203	227525	323	72.4%
h1tg000084l_7_IGH	+	61874	62225	352	h2tg035618l_1_IGH	+	862110	862427	318	73.9%
h1tg000084l_7_IGH	+	61883	62199	317	h2tg035618l_1_IGH	+	19688	19970	283	77.4%
h1tg000084l_7_IGH	+	61896	62227	332	h2tg035618l_1_IGH	+	80740	81042	303	71.3%
h1tg000084l_7_IGH	+	61898	62196	299	h2tg035618l_1_IGH	+	1187	1441	255	78.8%
h1tg000084l_7_IGH	+	61908	62227	320	h2tg035618l_1_IGH	+	244058	244345	288	73.4%
h1tg000084l_7_IGH	+	64001	64398	398	h2tg035618l_1_IGH	+	169112	169521	410	79.4%
h1tg000084l_7_IGH	+	64010	64398	389	h2tg035618l_1_IGH	+	182021	182408	388	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	532910	533277	368	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	474362	474729	368	79.2%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	557639	558006	368	79.5%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	499088	499455	368	79.5%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	440542	440909	368	79.7%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	415831	416198	368	79.7%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	20967	21338	372	82.2%
h1tg000084l_7_IGH	+	64022	64398	377	h2tg035618l_1_IGH	+	196046	196418	373	77.1%
h1tg000084l_7_IGH	+	64026	64395	370	h2tg035618l_1_IGH	+	616962	617325	364	79.1%
h1tg000084l_7_IGH	+	64028	64292	265	h2tg035618l_1_IGH	+	785141	785383	243	76.1%
h1tg000084l_7_IGH	+	64111	64208	98	h2tg035618l_1_IGH	+	379419	379515	97	81.4%
h1tg000084l_7_IGH	+	71610	71788	179	h2tg035618l_1_IGH	+	57728	57904	177	81.8%
h1tg000084l_7_IGH	+	71611	71783	173	h2tg035618l_1_IGH	+	670507	670676	170	83.4%
h1tg000084l_7_IGH	+	71611	71785	175	h2tg035618l_1_IGH	+	326416	326590	175	84.5%
h1tg000084l_7_IGH	+	71611	71767	157	h2tg035618l_1_IGH	+	735702	735859	158	83.3%
h1tg000084l_7_IGH	+	71611	71792	182	h2tg035618l_1_IGH	+	727669	727850	182	82.3%
h1tg000084l_7_IGH	+	71611	71785	175	h2tg035618l_1_IGH	+	398876	399050	175	81.0%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	373914	374058	145	85.4%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	297174	297334	161	84.4%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	143822	143966	145	85.4%
h1tg000084l_7_IGH	+	71624	71820	197	h2tg035618l_1_IGH	+	315613	315799	187	79.6%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	354406	354571	166	83.1%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	225430	225595	166	78.4%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	646884	647046	163	83.3%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	636015	636177	163	83.3%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	657744	657906	163	84.6%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	381666	381829	164	82.7%
h1tg000084l_7_IGH	+	71624	71785	162	h2tg035618l_1_IGH	+	288234	288397	164	82.7%
