#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000042l_9_IGH	+	1	10665	10665	h2tg000215l_7_IGH	+	328	10665	10338	99.0%
h2tg000042l_9_IGH	+	3308	5097	1790	h2tg000215l_7_IGH	+	4096	5921	1826	71.8%
h2tg000042l_9_IGH	+	3308	5526	2219	h2tg000215l_7_IGH	+	3986	6332	2347	73.9%
h2tg000042l_9_IGH	+	3312	4762	1451	h2tg000215l_7_IGH	+	5728	7320	1593	73.8%
h2tg000042l_9_IGH	+	3315	3818	504	h2tg000215l_7_IGH	+	6762	7236	475	72.5%
h2tg000042l_9_IGH	+	3315	6216	2902	h2tg000215l_7_IGH	+	4336	7244	2909	74.1%
h2tg000042l_9_IGH	+	3316	6234	2919	h2tg000215l_7_IGH	+	4442	7345	2904	73.6%
h2tg000042l_9_IGH	+	3316	6816	3501	h2tg000215l_7_IGH	+	3788	7320	3533	76.2%
h2tg000042l_9_IGH	+	3317	5021	1705	h2tg000215l_7_IGH	+	5304	7110	1807	72.6%
h2tg000042l_9_IGH	+	3317	6097	2781	h2tg000215l_7_IGH	+	4753	7351	2599	72.5%
h2tg000042l_9_IGH	+	3317	5416	2100	h2tg000215l_7_IGH	+	5159	7320	2162	74.3%
h2tg000042l_9_IGH	+	3317	5697	2381	h2tg000215l_7_IGH	+	4944	7246	2303	76.0%
h2tg000042l_9_IGH	+	3317	5810	2494	h2tg000215l_7_IGH	+	4855	7315	2461	73.6%
h2tg000042l_9_IGH	+	3356	4927	1572	h2tg000215l_7_IGH	+	3821	5317	1497	72.6%
h2tg000042l_9_IGH	+	3357	5496	2140	h2tg000215l_7_IGH	+	5067	7320	2254	73.5%
h2tg000042l_9_IGH	+	3357	4753	1397	h2tg000215l_7_IGH	+	4992	6333	1342	67.4%
h2tg000042l_9_IGH	+	3357	4249	893	h2tg000215l_7_IGH	+	5182	6079	898	71.1%
h2tg000042l_9_IGH	+	3357	5142	1786	h2tg000215l_7_IGH	+	5372	7240	1869	68.1%
h2tg000042l_9_IGH	+	3357	4230	874	h2tg000215l_7_IGH	+	6347	7244	898	72.7%
h2tg000042l_9_IGH	+	3357	4861	1505	h2tg000215l_7_IGH	+	4721	6164	1444	73.0%
h2tg000042l_9_IGH	+	3357	6197	2841	h2tg000215l_7_IGH	+	4431	7240	2810	72.2%
h2tg000042l_9_IGH	+	3357	5026	1670	h2tg000215l_7_IGH	+	5537	7244	1708	72.0%
