#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000215l_7_IGH	+	3813	4743	931	h1tg098050l_5_IGH	+	879637	880582	946	53.4%
h2tg000215l_7_IGH	+	30850	31242	393	h1tg098050l_5_IGH	+	565019	565384	366	70.8%
h2tg000215l_7_IGH	+	30886	31086	201	h1tg098050l_5_IGH	+	845816	845985	170	78.8%
h2tg000215l_7_IGH	+	30889	31214	326	h1tg098050l_5_IGH	+	805743	806012	270	74.3%
h2tg000215l_7_IGH	+	30894	31210	317	h1tg098050l_5_IGH	+	369316	369610	295	73.6%
h2tg000215l_7_IGH	+	30898	31212	315	h1tg098050l_5_IGH	+	779862	780143	282	72.3%
h2tg000215l_7_IGH	+	30902	30993	92	h1tg098050l_5_IGH	+	320026	320148	123	75.0%
h2tg000215l_7_IGH	+	30902	31058	157	h1tg098050l_5_IGH	+	81027	81200	174	70.6%
h2tg000215l_7_IGH	+	33014	33411	398	h1tg098050l_5_IGH	+	169283	169692	410	79.4%
h2tg000215l_7_IGH	+	33023	33411	389	h1tg098050l_5_IGH	+	191200	191587	388	79.0%
h2tg000215l_7_IGH	+	33023	33411	389	h1tg098050l_5_IGH	+	182192	182579	388	79.2%
h2tg000215l_7_IGH	+	33035	33411	377	h1tg098050l_5_IGH	+	480619	480986	368	79.5%
h2tg000215l_7_IGH	+	33035	33411	377	h1tg098050l_5_IGH	+	456373	456740	368	78.9%
h2tg000215l_7_IGH	+	33035	33411	377	h1tg098050l_5_IGH	+	424720	425087	368	79.7%
h2tg000215l_7_IGH	+	33035	33411	377	h1tg098050l_5_IGH	+	205225	205597	373	77.1%
h2tg000215l_7_IGH	+	33040	33419	380	h1tg098050l_5_IGH	+	674140	674567	428	78.4%
h2tg000215l_7_IGH	+	33041	33408	368	h1tg098050l_5_IGH	+	153337	153692	356	74.9%
h2tg000215l_7_IGH	+	33041	33408	368	h1tg098050l_5_IGH	+	375246	375587	342	77.3%
h2tg000215l_7_IGH	+	33042	33408	367	h1tg098050l_5_IGH	+	569214	569593	380	73.1%
h2tg000215l_7_IGH	+	33043	33408	366	h1tg098050l_5_IGH	+	751946	752321	376	76.1%
h2tg000215l_7_IGH	+	33043	33408	366	h1tg098050l_5_IGH	+	571196	571569	374	76.0%
h2tg000215l_7_IGH	+	33043	33408	366	h1tg098050l_5_IGH	+	591042	591430	389	79.7%
h2tg000215l_7_IGH	+	33124	33219	96	h1tg098050l_5_IGH	+	388316	388410	95	77.9%
h2tg000215l_7_IGH	+	33124	33219	96	h1tg098050l_5_IGH	+	295134	295228	95	77.9%
h2tg000215l_7_IGH	+	33320	33812	493	h1tg098050l_5_IGH	+	845981	846475	495	93.1%
h2tg000215l_7_IGH	+	40156	40650	495	h1tg098050l_5_IGH	+	852804	853296	493	93.3%
h2tg000215l_7_IGH	+	40560	40807	248	h1tg098050l_5_IGH	+	192469	192713	245	73.4%
h2tg000215l_7_IGH	+	40560	40807	248	h1tg098050l_5_IGH	+	183461	183705	245	73.4%
h2tg000215l_7_IGH	+	40561	40642	82	h1tg098050l_5_IGH	+	373592	373674	83	80.0%
h2tg000215l_7_IGH	+	40583	40807	225	h1tg098050l_5_IGH	+	559312	559538	227	77.7%
h2tg000215l_7_IGH	+	40583	40807	225	h1tg098050l_5_IGH	+	365780	366004	225	76.1%
h2tg000215l_7_IGH	+	40632	40810	179	h1tg098050l_5_IGH	+	57741	57917	177	81.2%
h2tg000215l_7_IGH	+	40632	40798	167	h1tg098050l_5_IGH	+	364310	364476	167	80.7%
h2tg000215l_7_IGH	+	40633	40807	175	h1tg098050l_5_IGH	+	335574	335748	175	83.9%
h2tg000215l_7_IGH	+	40633	40814	182	h1tg098050l_5_IGH	+	632809	632990	182	81.8%
h2tg000215l_7_IGH	+	40646	40823	178	h1tg098050l_5_IGH	+	130780	130957	178	72.9%
h2tg000215l_7_IGH	+	40646	40810	165	h1tg098050l_5_IGH	+	708864	709027	164	79.8%
h2tg000215l_7_IGH	+	40646	40798	153	h1tg098050l_5_IGH	+	13430	13580	151	84.7%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	383059	383203	145	84.0%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	143988	144132	145	84.7%
h2tg000215l_7_IGH	+	40646	40795	150	h1tg098050l_5_IGH	+	528699	528848	150	83.1%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	306329	306489	161	83.8%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	382924	383086	163	78.4%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	76630	76799	170	81.5%
h2tg000215l_7_IGH	+	40646	40811	166	h1tg098050l_5_IGH	+	215414	215579	166	83.0%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	390573	390736	164	82.1%
h2tg000215l_7_IGH	+	40646	40807	162	h1tg098050l_5_IGH	+	297391	297554	164	82.1%
h2tg000215l_7_IGH	+	40649	40807	159	h1tg098050l_5_IGH	+	143856	144015	160	81.1%
h2tg000215l_7_IGH	+	44738	45062	325	h1tg098050l_5_IGH	+	173475	173792	318	81.6%
h2tg000215l_7_IGH	+	44746	45056	311	h1tg098050l_5_IGH	+	130631	130942	312	77.0%
h2tg000215l_7_IGH	+	44747	45056	310	h1tg098050l_5_IGH	+	494168	494480	313	75.4%
h2tg000215l_7_IGH	+	44747	45056	310	h1tg098050l_5_IGH	+	445674	445986	313	76.1%
h2tg000215l_7_IGH	+	44747	45069	323	h1tg098050l_5_IGH	+	817790	818109	320	82.0%
h2tg000215l_7_IGH	+	44747	45061	315	h1tg098050l_5_IGH	+	192411	192719	309	80.3%
h2tg000215l_7_IGH	+	44747	45061	315	h1tg098050l_5_IGH	+	183403	183711	309	80.0%
h2tg000215l_7_IGH	+	44747	45056	310	h1tg098050l_5_IGH	+	783890	784196	307	83.0%
h2tg000215l_7_IGH	+	44747	45073	327	h1tg098050l_5_IGH	+	617711	618037	327	81.3%
h2tg000215l_7_IGH	+	44750	45075	326	h1tg098050l_5_IGH	+	572131	572455	325	80.2%
h2tg000215l_7_IGH	+	44753	45021	269	h1tg098050l_5_IGH	+	164285	164555	271	84.0%
h2tg000215l_7_IGH	+	44754	45056	303	h1tg098050l_5_IGH	+	469922	470227	306	76.5%
h2tg000215l_7_IGH	+	44760	45056	297	h1tg098050l_5_IGH	+	363433	363735	303	82.2%
h2tg000215l_7_IGH	+	44760	45056	297	h1tg098050l_5_IGH	+	737329	737627	299	81.1%
h2tg000215l_7_IGH	+	44761	45058	298	h1tg098050l_5_IGH	+	390438	390739	302	78.5%
h2tg000215l_7_IGH	+	44761	45058	298	h1tg098050l_5_IGH	+	297256	297557	302	78.5%
h2tg000215l_7_IGH	+	44762	45074	313	h1tg098050l_5_IGH	+	708726	709043	318	83.7%
h2tg000215l_7_IGH	+	44764	45056	293	h1tg098050l_5_IGH	+	324648	324931	284	83.7%
h2tg000215l_7_IGH	+	44764	45061	298	h1tg098050l_5_IGH	+	57623	57920	298	80.3%
h2tg000215l_7_IGH	+	44764	45081	318	h1tg098050l_5_IGH	+	335453	335777	325	79.2%
h2tg000215l_7_IGH	+	44764	45047	284	h1tg098050l_5_IGH	+	13299	13581	283	84.5%
h2tg000215l_7_IGH	+	44766	45056	291	h1tg098050l_5_IGH	+	757	1049	293	80.6%
h2tg000215l_7_IGH	+	44776	45073	298	h1tg098050l_5_IGH	+	306213	306507	295	79.3%
