#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000081l_7_IGH	+	1	697	697	h1tg098050l_5_IGH	+	50717	51789	1073	77.4%
h1tg000081l_7_IGH	+	1	321	321	h1tg098050l_5_IGH	+	703425	703745	321	84.0%
h1tg000081l_7_IGH	+	1	697	697	h1tg098050l_5_IGH	+	802577	803287	711	85.6%
h1tg000081l_7_IGH	+	1	1995	1995	h1tg098050l_5_IGH	+	511510	513590	2081	81.2%
h1tg000081l_7_IGH	+	1	693	693	h1tg098050l_5_IGH	+	121446	122181	736	81.3%
h1tg000081l_7_IGH	+	1	2008	2008	h1tg098050l_5_IGH	+	651074	653423	2350	81.9%
h1tg000081l_7_IGH	+	5	391	387	h1tg098050l_5_IGH	+	527188	527584	397	77.6%
h1tg000081l_7_IGH	+	6	20291	20286	h1tg098050l_5_IGH	+	1	20303	20303	99.7%
h1tg000081l_7_IGH	+	139	1056	918	h1tg098050l_5_IGH	+	334906	335750	845	69.4%
h1tg000081l_7_IGH	+	202	697	496	h1tg098050l_5_IGH	+	124026	124504	479	72.6%
h1tg000081l_7_IGH	+	202	694	493	h1tg098050l_5_IGH	+	778445	779026	582	70.9%
h1tg000081l_7_IGH	+	494	692	199	h1tg098050l_5_IGH	+	124650	124889	240	76.8%
h1tg000081l_7_IGH	+	494	692	199	h1tg098050l_5_IGH	+	124923	125161	239	76.3%
h1tg000081l_7_IGH	+	494	694	201	h1tg098050l_5_IGH	+	125215	125436	222	75.0%
h1tg000081l_7_IGH	+	516	694	179	h1tg098050l_5_IGH	+	512103	512322	220	80.4%
h1tg000081l_7_IGH	+	520	692	173	h1tg098050l_5_IGH	+	803714	803910	197	78.5%
h1tg000081l_7_IGH	+	521	697	177	h1tg098050l_5_IGH	+	651820	652074	255	83.0%
h1tg000081l_7_IGH	+	521	697	177	h1tg098050l_5_IGH	+	804016	804194	179	75.0%
h1tg000081l_7_IGH	+	522	691	170	h1tg098050l_5_IGH	+	804040	804227	188	82.0%
h1tg000081l_7_IGH	+	530	615	86	h1tg098050l_5_IGH	+	604	687	84	79.8%
h1tg000081l_7_IGH	+	530	713	184	h1tg098050l_5_IGH	+	367819	368084	266	79.3%
h1tg000081l_7_IGH	+	530	693	164	h1tg098050l_5_IGH	+	682460	682623	164	76.7%
h1tg000081l_7_IGH	+	532	697	166	h1tg098050l_5_IGH	+	804146	804311	166	80.6%
h1tg000081l_7_IGH	+	532	697	166	h1tg098050l_5_IGH	+	804323	804486	164	81.0%
