#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000042l_9_IGH	+	385485	385790	306	78.5%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000042l_9_IGH	+	409306	409611	306	78.9%
h1tg000081l_7_IGH	+	762	1072	311	h2tg000042l_9_IGH	+	264714	265016	303	82.1%
h1tg000081l_7_IGH	+	762	1059	298	h2tg000042l_9_IGH	+	612275	612571	297	80.3%
h1tg000081l_7_IGH	+	762	1073	312	h2tg000042l_9_IGH	+	437317	437624	308	79.1%
h1tg000081l_7_IGH	+	763	1058	296	h2tg000042l_9_IGH	+	629086	629381	296	80.5%
h1tg000081l_7_IGH	+	763	1059	297	h2tg000042l_9_IGH	+	210076	210372	297	81.3%
h1tg000081l_7_IGH	+	763	1443	681	h2tg000042l_9_IGH	+	508399	509141	743	75.1%
h1tg000081l_7_IGH	+	763	1094	332	h2tg000042l_9_IGH	+	652139	652473	335	81.2%
h1tg000081l_7_IGH	+	763	1126	364	h2tg000042l_9_IGH	+	444089	444430	342	77.7%
h1tg000081l_7_IGH	+	763	1059	297	h2tg000042l_9_IGH	+	736945	737242	298	81.1%
h1tg000081l_7_IGH	+	763	1179	417	h2tg000042l_9_IGH	+	151182	151553	372	79.6%
h1tg000081l_7_IGH	+	763	1056	294	h2tg000042l_9_IGH	+	729581	729875	295	83.3%
h1tg000081l_7_IGH	+	763	1062	300	h2tg000042l_9_IGH	+	27159	27458	300	83.6%
h1tg000081l_7_IGH	+	764	1056	293	h2tg000042l_9_IGH	+	115540	115830	291	80.6%
h1tg000081l_7_IGH	+	764	1057	294	h2tg000042l_9_IGH	+	565578	565839	262	81.5%
h1tg000081l_7_IGH	+	764	1061	298	h2tg000042l_9_IGH	+	654339	654638	300	77.9%
h1tg000081l_7_IGH	+	765	1052	288	h2tg000042l_9_IGH	+	142504	142797	294	81.5%
h1tg000081l_7_IGH	+	766	1170	405	h2tg000042l_9_IGH	+	516886	517277	392	73.1%
h1tg000081l_7_IGH	+	767	1063	297	h2tg000042l_9_IGH	+	197031	197325	295	80.2%
h1tg000081l_7_IGH	+	767	1185	419	h2tg000042l_9_IGH	+	717350	717752	403	74.6%
h1tg000081l_7_IGH	+	971	1270	300	h2tg000042l_9_IGH	+	120115	120317	203	70.3%
h1tg000081l_7_IGH	+	1117	1443	327	h2tg000042l_9_IGH	+	306828	307165	338	70.1%
h1tg000081l_7_IGH	+	1149	1443	295	h2tg000042l_9_IGH	+	339229	339533	305	76.0%
h1tg000081l_7_IGH	+	1184	1443	260	h2tg000042l_9_IGH	+	502904	503175	272	73.5%
h1tg000081l_7_IGH	+	1184	1442	259	h2tg000042l_9_IGH	+	446067	446338	272	70.7%
h1tg000081l_7_IGH	+	1184	1380	197	h2tg000042l_9_IGH	+	428771	428979	209	75.1%
h1tg000081l_7_IGH	+	1184	1441	258	h2tg000042l_9_IGH	+	250716	250983	268	78.9%
h1tg000081l_7_IGH	+	1185	1436	252	h2tg000042l_9_IGH	+	592196	592461	266	72.6%
h1tg000081l_7_IGH	+	1189	1443	255	h2tg000042l_9_IGH	+	528063	528329	267	74.5%
h1tg000081l_7_IGH	+	1189	1443	255	h2tg000042l_9_IGH	+	101775	102073	299	78.8%
h1tg000081l_7_IGH	+	3557	3861	305	h2tg000042l_9_IGH	+	139152	139448	297	69.4%
h1tg000081l_7_IGH	+	3659	3862	204	h2tg000042l_9_IGH	+	659495	659695	201	71.6%
h1tg000081l_7_IGH	+	3665	3865	201	h2tg000042l_9_IGH	+	592030	592215	186	74.9%
h1tg000081l_7_IGH	+	3670	3903	234	h2tg000042l_9_IGH	+	250685	250904	220	75.9%
h1tg000081l_7_IGH	+	3683	3904	222	h2tg000042l_9_IGH	+	592168	592388	221	69.7%
h1tg000081l_7_IGH	+	3688	3880	193	h2tg000042l_9_IGH	+	563610	563791	182	76.4%
h1tg000081l_7_IGH	+	3694	3862	169	h2tg000042l_9_IGH	+	192979	193146	168	78.4%
h1tg000081l_7_IGH	+	3694	3903	210	h2tg000042l_9_IGH	+	502888	503094	207	71.0%
h1tg000081l_7_IGH	+	3708	3888	181	h2tg000042l_9_IGH	+	339261	339440	180	76.0%
h1tg000081l_7_IGH	+	3859	4836	978	h2tg000042l_9_IGH	+	203446	204405	960	78.5%
h1tg000081l_7_IGH	+	3860	4840	981	h2tg000042l_9_IGH	+	560147	561089	943	77.3%
h1tg000081l_7_IGH	+	3860	4840	981	h2tg000042l_9_IGH	+	548372	549317	946	77.0%
h1tg000081l_7_IGH	+	4457	4841	385	h2tg000042l_9_IGH	+	567701	568083	383	70.8%
h1tg000081l_7_IGH	+	4457	4841	385	h2tg000042l_9_IGH	+	728203	728585	383	70.9%
h1tg000081l_7_IGH	+	12303	12632	330	h2tg000042l_9_IGH	+	553666	554014	349	82.7%
h1tg000081l_7_IGH	+	12308	12640	333	h2tg000042l_9_IGH	+	293935	294271	337	78.4%
h1tg000081l_7_IGH	+	12308	12617	310	h2tg000042l_9_IGH	+	528027	528334	308	84.7%
h1tg000081l_7_IGH	+	12309	12619	311	h2tg000042l_9_IGH	+	563598	563899	302	85.3%
h1tg000081l_7_IGH	+	12310	12632	323	h2tg000042l_9_IGH	+	306862	307187	326	80.8%
h1tg000081l_7_IGH	+	12311	12632	322	h2tg000042l_9_IGH	+	192970	193285	316	79.0%
h1tg000081l_7_IGH	+	12312	12632	321	h2tg000042l_9_IGH	+	428742	429019	278	79.1%
h1tg000081l_7_IGH	+	12322	12617	296	h2tg000042l_9_IGH	+	748516	748810	295	79.9%
h1tg000081l_7_IGH	+	12322	12622	301	h2tg000042l_9_IGH	+	433192	433483	292	85.3%
h1tg000081l_7_IGH	+	12323	12622	300	h2tg000042l_9_IGH	+	691314	691610	297	82.8%
h1tg000081l_7_IGH	+	12324	12632	309	h2tg000042l_9_IGH	+	373861	374169	309	82.8%
h1tg000081l_7_IGH	+	12325	12631	307	h2tg000042l_9_IGH	+	250700	251004	305	81.9%
h1tg000081l_7_IGH	+	12325	12632	308	h2tg000042l_9_IGH	+	182419	182725	307	77.6%
h1tg000081l_7_IGH	+	12325	12623	299	h2tg000042l_9_IGH	+	508852	509152	301	80.4%
h1tg000081l_7_IGH	+	12325	12627	303	h2tg000042l_9_IGH	+	161789	162096	308	82.4%
h1tg000081l_7_IGH	+	12335	12605	271	h2tg000042l_9_IGH	+	592189	592461	273	84.1%
h1tg000081l_7_IGH	+	12335	13581	1247	h2tg000042l_9_IGH	+	735980	737229	1250	72.3%
h1tg000081l_7_IGH	+	12343	12619	277	h2tg000042l_9_IGH	+	339265	339542	278	83.6%
h1tg000081l_7_IGH	+	12379	12456	78	h2tg000042l_9_IGH	+	196159	196236	78	84.6%
h1tg000081l_7_IGH	+	13183	13581	399	h2tg000042l_9_IGH	+	163790	164174	385	82.6%
h1tg000081l_7_IGH	+	13264	13583	320	h2tg000042l_9_IGH	+	264675	264997	323	82.1%
h1tg000081l_7_IGH	+	13266	13582	317	h2tg000042l_9_IGH	+	731218	731535	318	81.1%
h1tg000081l_7_IGH	+	13274	13581	308	h2tg000042l_9_IGH	+	629062	629369	308	85.2%
h1tg000081l_7_IGH	+	13274	13594	321	h2tg000042l_9_IGH	+	654311	654639	329	78.2%
h1tg000081l_7_IGH	+	13274	13492	219	h2tg000042l_9_IGH	+	495448	495670	223	80.4%
h1tg000081l_7_IGH	+	13274	13543	270	h2tg000042l_9_IGH	+	478511	478783	273	83.3%
h1tg000081l_7_IGH	+	13274	13581	308	h2tg000042l_9_IGH	+	301022	301332	311	80.1%
h1tg000081l_7_IGH	+	13278	13572	295	h2tg000042l_9_IGH	+	508380	508675	296	86.0%
h1tg000081l_7_IGH	+	13278	13581	304	h2tg000042l_9_IGH	+	210055	210359	305	85.4%
h1tg000081l_7_IGH	+	13279	13672	394	h2tg000042l_9_IGH	+	717324	717735	412	74.0%
h1tg000081l_7_IGH	+	13280	13475	196	h2tg000042l_9_IGH	+	584771	584968	198	77.8%
h1tg000081l_7_IGH	+	13281	13653	373	h2tg000042l_9_IGH	+	342419	342814	396	76.1%
h1tg000081l_7_IGH	+	13283	13583	301	h2tg000042l_9_IGH	+	138830	139132	303	83.7%
h1tg000081l_7_IGH	+	13285	13583	299	h2tg000042l_9_IGH	+	652126	652425	300	89.5%
h1tg000081l_7_IGH	+	13290	13581	292	h2tg000042l_9_IGH	+	437305	437597	293	82.4%
h1tg000081l_7_IGH	+	13290	13581	292	h2tg000042l_9_IGH	+	501020	501318	299	82.9%
h1tg000081l_7_IGH	+	13290	13581	292	h2tg000042l_9_IGH	+	729571	729865	295	84.5%
h1tg000081l_7_IGH	+	13294	13583	290	h2tg000042l_9_IGH	+	151175	151442	268	85.6%
h1tg000081l_7_IGH	+	13295	13583	289	h2tg000042l_9_IGH	+	506926	507225	300	81.0%
h1tg000081l_7_IGH	+	13295	13588	294	h2tg000042l_9_IGH	+	565573	565833	261	83.6%
h1tg000081l_7_IGH	+	13295	13580	286	h2tg000042l_9_IGH	+	385489	385778	290	80.4%
h1tg000081l_7_IGH	+	13295	13580	286	h2tg000042l_9_IGH	+	409310	409599	290	81.5%
h1tg000081l_7_IGH	+	13298	13583	286	h2tg000042l_9_IGH	+	444086	444341	256	82.7%
h1tg000081l_7_IGH	+	13302	13582	281	h2tg000042l_9_IGH	+	624370	624691	322	82.6%
h1tg000081l_7_IGH	+	13302	13582	281	h2tg000042l_9_IGH	+	612277	612559	283	87.5%
h1tg000081l_7_IGH	+	13304	13582	279	h2tg000042l_9_IGH	+	516886	517168	283	79.6%
h1tg000081l_7_IGH	+	13305	13580	276	h2tg000042l_9_IGH	+	197031	197307	277	83.2%
h1tg000081l_7_IGH	+	13309	13584	276	h2tg000042l_9_IGH	+	165938	166217	280	83.7%
h1tg000081l_7_IGH	+	13430	13580	151	h2tg000042l_9_IGH	+	111501	111653	153	85.3%
h1tg000081l_7_IGH	+	17976	18317	342	h2tg000042l_9_IGH	+	553656	553998	343	80.3%
h1tg000081l_7_IGH	+	17979	18321	343	h2tg000042l_9_IGH	+	659486	659837	352	72.3%
h1tg000081l_7_IGH	+	17983	18315	333	h2tg000042l_9_IGH	+	397670	398000	331	77.6%
h1tg000081l_7_IGH	+	17983	18332	350	h2tg000042l_9_IGH	+	373835	374182	348	78.1%
h1tg000081l_7_IGH	+	17987	18319	333	h2tg000042l_9_IGH	+	239545	239875	331	78.0%
h1tg000081l_7_IGH	+	17993	18359	367	h2tg000042l_9_IGH	+	563596	563942	347	78.7%
h1tg000081l_7_IGH	+	17997	18383	387	h2tg000042l_9_IGH	+	339243	339636	394	74.5%
h1tg000081l_7_IGH	+	17999	18319	321	h2tg000042l_9_IGH	+	250686	251006	321	78.9%
h1tg000081l_7_IGH	+	18005	18322	318	h2tg000042l_9_IGH	+	502880	503198	319	80.4%
h1tg000081l_7_IGH	+	18010	18333	324	h2tg000042l_9_IGH	+	293950	294279	330	79.9%
h1tg000081l_7_IGH	+	18011	18322	312	h2tg000042l_9_IGH	+	433193	433499	307	79.9%
h1tg000081l_7_IGH	+	18012	18301	290	h2tg000042l_9_IGH	+	393852	394142	291	77.0%
h1tg000081l_7_IGH	+	18015	18317	303	h2tg000042l_9_IGH	+	446053	446359	307	82.8%
h1tg000081l_7_IGH	+	18015	18317	303	h2tg000042l_9_IGH	+	192981	193287	307	80.0%
h1tg000081l_7_IGH	+	18015	18302	288	h2tg000042l_9_IGH	+	528044	528334	291	84.0%
h1tg000081l_7_IGH	+	18094	18328	235	h2tg000042l_9_IGH	+	22681	22914	234	80.5%
h1tg000081l_7_IGH	+	19608	19962	355	h2tg000042l_9_IGH	+	748444	748809	366	78.6%
h1tg000081l_7_IGH	+	19637	19985	349	h2tg000042l_9_IGH	+	528009	528345	337	81.8%
h1tg000081l_7_IGH	+	19637	19975	339	h2tg000042l_9_IGH	+	293918	294256	339	77.1%
h1tg000081l_7_IGH	+	19640	19984	345	h2tg000042l_9_IGH	+	691287	691633	347	78.8%
h1tg000081l_7_IGH	+	19643	19975	333	h2tg000042l_9_IGH	+	446023	446358	336	81.4%
h1tg000081l_7_IGH	+	19645	20878	1234	h2tg000042l_9_IGH	+	410330	411576	1247	63.7%
h1tg000081l_7_IGH	+	19645	20878	1234	h2tg000042l_9_IGH	+	386517	387756	1240	61.3%
h1tg000081l_7_IGH	+	19651	19975	325	h2tg000042l_9_IGH	+	306860	307188	329	83.2%
h1tg000081l_7_IGH	+	19658	19981	324	h2tg000042l_9_IGH	+	553682	554006	325	80.7%
h1tg000081l_7_IGH	+	19662	19975	314	h2tg000042l_9_IGH	+	139272	139585	314	80.6%
h1tg000081l_7_IGH	+	19667	19973	307	h2tg000042l_9_IGH	+	250696	251001	306	81.6%
h1tg000081l_7_IGH	+	19669	20003	335	h2tg000042l_9_IGH	+	192977	193330	354	80.8%
h1tg000081l_7_IGH	+	19670	19978	309	h2tg000042l_9_IGH	+	563615	563913	299	83.9%
h1tg000081l_7_IGH	+	19671	19969	299	h2tg000042l_9_IGH	+	508852	509152	301	79.5%
h1tg000081l_7_IGH	+	19671	19978	308	h2tg000042l_9_IGH	+	659520	659840	321	78.2%
h1tg000081l_7_IGH	+	19671	19987	317	h2tg000042l_9_IGH	+	239569	239890	322	81.0%
h1tg000081l_7_IGH	+	19671	19968	298	h2tg000042l_9_IGH	+	433195	433483	289	84.5%
h1tg000081l_7_IGH	+	19671	19979	309	h2tg000042l_9_IGH	+	605254	605566	313	75.6%
h1tg000081l_7_IGH	+	19671	19970	300	h2tg000042l_9_IGH	+	161789	162093	305	85.3%
h1tg000081l_7_IGH	+	19671	19978	308	h2tg000042l_9_IGH	+	428755	429015	261	80.1%
h1tg000081l_7_IGH	+	19672	19949	278	h2tg000042l_9_IGH	+	592180	592459	280	79.9%
h1tg000081l_7_IGH	+	19677	19958	282	h2tg000042l_9_IGH	+	101760	102075	316	78.0%
h1tg000081l_7_IGH	+	19686	19993	308	h2tg000042l_9_IGH	+	339262	339588	327	81.0%
h1tg000081l_7_IGH	+	19725	19803	79	h2tg000042l_9_IGH	+	196159	196237	79	81.0%
h1tg000081l_7_IGH	+	19751	19974	224	h2tg000042l_9_IGH	+	22680	22899	220	80.5%
h1tg000081l_7_IGH	+	20195	20669	475	h2tg000042l_9_IGH	+	125516	125991	476	87.5%
h1tg000081l_7_IGH	+	20264	20645	382	h2tg000042l_9_IGH	+	169861	170307	447	72.4%
h1tg000081l_7_IGH	+	20288	21431	1144	h2tg000042l_9_IGH	+	658034	659323	1290	68.3%
h1tg000081l_7_IGH	+	20288	20493	206	h2tg000042l_9_IGH	+	651953	652151	199	72.7%
h1tg000081l_7_IGH	+	20288	20653	366	h2tg000042l_9_IGH	+	510664	511030	367	72.1%
h1tg000081l_7_IGH	+	20288	20653	366	h2tg000042l_9_IGH	+	701677	702039	363	75.6%
h1tg000081l_7_IGH	+	20288	20669	382	h2tg000042l_9_IGH	+	725142	725517	376	87.0%
h1tg000081l_7_IGH	+	20288	20665	378	h2tg000042l_9_IGH	+	288934	289313	380	88.4%
h1tg000081l_7_IGH	+	20622	20916	295	h2tg000042l_9_IGH	+	670231	670524	294	91.5%
h1tg000081l_7_IGH	+	20622	21071	450	h2tg000042l_9_IGH	+	359454	359908	455	89.1%
h1tg000081l_7_IGH	+	20622	21557	936	h2tg000042l_9_IGH	+	230837	231778	942	93.4%
h1tg000081l_7_IGH	+	20785	21561	777	h2tg000042l_9_IGH	+	691776	692547	772	95.6%
h1tg000081l_7_IGH	+	20854	21412	559	h2tg000042l_9_IGH	+	298864	299416	553	69.3%
h1tg000081l_7_IGH	+	20962	21185	224	h2tg000042l_9_IGH	+	605042	605256	215	68.8%
h1tg000081l_7_IGH	+	21114	21611	498	h2tg000042l_9_IGH	+	408475	408990	516	88.1%
h1tg000081l_7_IGH	+	21114	21611	498	h2tg000042l_9_IGH	+	384653	385169	517	87.1%
h1tg000081l_7_IGH	+	21201	21554	354	h2tg000042l_9_IGH	+	679090	679442	353	82.4%
h1tg000081l_7_IGH	+	21245	21559	315	h2tg000042l_9_IGH	+	263167	263481	315	94.3%
h1tg000081l_7_IGH	+	21317	21555	239	h2tg000042l_9_IGH	+	310961	311199	239	89.1%
h1tg000081l_7_IGH	+	21421	21555	135	h2tg000042l_9_IGH	+	590326	590460	135	90.4%
h1tg000081l_7_IGH	+	21459	21558	100	h2tg000042l_9_IGH	+	319477	319576	100	85.9%
h1tg000081l_7_IGH	+	21502	21551	50	h2tg000042l_9_IGH	+	340135	340184	50	92.0%
h1tg000081l_7_IGH	+	23293	23452	160	h2tg000042l_9_IGH	+	412162	412322	161	83.1%
h1tg000081l_7_IGH	+	24166	24313	148	h2tg000042l_9_IGH	+	412000	412151	152	80.3%
h1tg000081l_7_IGH	+	26385	29010	2626	h2tg000042l_9_IGH	+	229128	231786	2659	88.2%
h1tg000081l_7_IGH	+	26657	26913	257	h2tg000042l_9_IGH	+	346144	346402	259	87.5%
h1tg000081l_7_IGH	+	27283	27608	326	h2tg000042l_9_IGH	+	144349	144673	325	68.4%
h1tg000081l_7_IGH	+	27494	29011	1518	h2tg000042l_9_IGH	+	309886	311210	1325	64.3%
h1tg000081l_7_IGH	+	27613	28356	744	h2tg000042l_9_IGH	+	669758	670524	767	88.8%
h1tg000081l_7_IGH	+	27977	28580	604	h2tg000042l_9_IGH	+	359346	359960	615	85.8%
h1tg000081l_7_IGH	+	28197	28318	122	h2tg000042l_9_IGH	+	411440	411576	137	86.1%
h1tg000081l_7_IGH	+	28204	28318	115	h2tg000042l_9_IGH	+	387627	387756	130	85.2%
h1tg000081l_7_IGH	+	28210	29012	803	h2tg000042l_9_IGH	+	691758	692549	792	86.5%
h1tg000081l_7_IGH	+	28559	28996	438	h2tg000042l_9_IGH	+	384652	385090	439	86.3%
h1tg000081l_7_IGH	+	28559	28996	438	h2tg000042l_9_IGH	+	408474	408912	439	86.3%
h1tg000081l_7_IGH	+	28674	28996	323	h2tg000042l_9_IGH	+	679118	679439	322	93.2%
h1tg000081l_7_IGH	+	28684	29013	330	h2tg000042l_9_IGH	+	263161	263487	327	83.7%
h1tg000081l_7_IGH	+	28788	29014	227	h2tg000042l_9_IGH	+	592883	593109	227	85.7%
h1tg000081l_7_IGH	+	34269	34727	459	h2tg000042l_9_IGH	+	293791	294243	453	71.5%
h1tg000081l_7_IGH	+	34380	34899	520	h2tg000042l_9_IGH	+	239518	240016	499	71.2%
h1tg000081l_7_IGH	+	34405	34727	323	h2tg000042l_9_IGH	+	528021	528330	310	78.6%
h1tg000081l_7_IGH	+	34415	34744	330	h2tg000042l_9_IGH	+	250684	251004	321	78.1%
h1tg000081l_7_IGH	+	34417	34726	310	h2tg000042l_9_IGH	+	508839	509141	303	74.2%
h1tg000081l_7_IGH	+	34417	34725	309	h2tg000042l_9_IGH	+	659507	659814	308	73.3%
h1tg000081l_7_IGH	+	34421	34727	307	h2tg000042l_9_IGH	+	433179	433474	296	79.3%
h1tg000081l_7_IGH	+	34423	34750	328	h2tg000042l_9_IGH	+	563608	563919	312	79.9%
h1tg000081l_7_IGH	+	36332	38948	2617	h2tg000042l_9_IGH	+	238971	241706	2736	65.7%
h1tg000081l_7_IGH	+	49845	51357	1513	h2tg000042l_9_IGH	+	229138	230663	1526	70.4%
h1tg000081l_7_IGH	+	50039	51289	1251	h2tg000042l_9_IGH	+	327357	328996	1640	67.9%
h1tg000081l_7_IGH	+	58858	58967	110	h2tg000042l_9_IGH	+	460673	460782	110	70.0%
h1tg000081l_7_IGH	+	59157	59973	817	h2tg000042l_9_IGH	+	286826	287629	804	91.4%
h1tg000081l_7_IGH	+	59172	59973	802	h2tg000042l_9_IGH	+	123514	124308	795	94.3%
h1tg000081l_7_IGH	+	59181	59997	817	h2tg000042l_9_IGH	+	429194	429965	772	68.1%
h1tg000081l_7_IGH	+	59187	59993	807	h2tg000042l_9_IGH	+	344051	344860	810	86.1%
h1tg000081l_7_IGH	+	59190	59991	802	h2tg000042l_9_IGH	+	723067	723869	803	86.7%
h1tg000081l_7_IGH	+	59191	59882	692	h2tg000042l_9_IGH	+	666208	666920	713	94.0%
h1tg000081l_7_IGH	+	59195	59888	694	h2tg000042l_9_IGH	+	669077	669765	689	92.7%
h1tg000081l_7_IGH	+	59340	59973	634	h2tg000042l_9_IGH	+	18370	19041	672	68.7%
h1tg000081l_7_IGH	+	59413	59970	558	h2tg000042l_9_IGH	+	237404	237934	531	75.9%
h1tg000081l_7_IGH	+	59419	59970	552	h2tg000042l_9_IGH	+	634682	635202	521	73.2%
h1tg000081l_7_IGH	+	59455	59541	87	h2tg000042l_9_IGH	+	310866	310959	94	91.9%
h1tg000081l_7_IGH	+	59466	59973	508	h2tg000042l_9_IGH	+	339544	340051	508	93.1%
h1tg000081l_7_IGH	+	59519	59972	454	h2tg000042l_9_IGH	+	262610	263064	455	95.8%
h1tg000081l_7_IGH	+	60107	60428	322	h2tg000042l_9_IGH	+	444052	444339	288	80.1%
h1tg000081l_7_IGH	+	60132	60437	306	h2tg000042l_9_IGH	+	27143	27453	311	82.3%
