#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000089l_5_IGH	+	685	1070	386	h2tg000215l_7_IGH	-	113211	113629	419	76.1%
h1tg000089l_5_IGH	+	763	1441	679	h2tg000215l_7_IGH	-	244745	245485	741	75.0%
h1tg000089l_5_IGH	+	763	1023	261	h2tg000215l_7_IGH	-	263470	263734	265	78.1%
h1tg000089l_5_IGH	+	763	1057	295	h2tg000215l_7_IGH	-	12031	12326	296	81.3%
h1tg000089l_5_IGH	+	763	1059	297	h2tg000215l_7_IGH	-	83401	83699	299	78.5%
h1tg000089l_5_IGH	+	764	1071	308	h2tg000215l_7_IGH	-	409859	410164	306	79.8%
h1tg000089l_5_IGH	+	764	1168	405	h2tg000215l_7_IGH	-	236612	237003	392	72.8%
h1tg000089l_5_IGH	+	764	1054	291	h2tg000215l_7_IGH	-	19376	19667	292	83.1%
h1tg000089l_5_IGH	+	766	1023	258	h2tg000215l_7_IGH	-	381524	381791	268	78.6%
h1tg000089l_5_IGH	+	767	1183	417	h2tg000215l_7_IGH	-	34039	34439	401	74.7%
h1tg000089l_5_IGH	+	863	1054	192	h2tg000215l_7_IGH	-	792019	792214	196	82.8%
h1tg000089l_5_IGH	+	1147	1441	295	h2tg000215l_7_IGH	-	659457	659761	305	76.0%
h1tg000089l_5_IGH	+	1155	1440	286	h2tg000215l_7_IGH	-	78265	78579	315	75.5%
h1tg000089l_5_IGH	+	1182	1441	260	h2tg000215l_7_IGH	-	714381	714649	269	72.9%
h1tg000089l_5_IGH	+	3548	3869	322	h2tg000215l_7_IGH	-	59955	60250	296	72.0%
h1tg000089l_5_IGH	+	3663	3860	198	h2tg000215l_7_IGH	-	393507	393689	183	73.9%
h1tg000089l_5_IGH	+	3663	3863	201	h2tg000215l_7_IGH	-	145717	145902	186	74.9%
h1tg000089l_5_IGH	+	3668	3901	234	h2tg000215l_7_IGH	-	755652	755871	220	75.9%
h1tg000089l_5_IGH	+	3681	3860	180	h2tg000215l_7_IGH	-	244863	245045	183	72.8%
h1tg000089l_5_IGH	+	3683	3861	179	h2tg000215l_7_IGH	-	846654	846830	177	76.8%
h1tg000089l_5_IGH	+	3686	3878	193	h2tg000215l_7_IGH	-	174858	175039	182	73.6%
h1tg000089l_5_IGH	+	3688	3860	173	h2tg000215l_7_IGH	-	376068	376238	171	80.1%
h1tg000089l_5_IGH	+	3690	3859	170	h2tg000215l_7_IGH	-	701724	701893	170	78.8%
h1tg000089l_5_IGH	+	3690	3859	170	h2tg000215l_7_IGH	-	690859	691028	170	80.0%
h1tg000089l_5_IGH	+	3691	3860	170	h2tg000215l_7_IGH	-	316550	316717	168	79.8%
h1tg000089l_5_IGH	+	3691	3860	170	h2tg000215l_7_IGH	-	770747	770916	170	75.9%
h1tg000089l_5_IGH	+	3692	3886	195	h2tg000215l_7_IGH	-	477630	477823	194	69.3%
h1tg000089l_5_IGH	+	3692	3886	195	h2tg000215l_7_IGH	-	488072	488265	194	69.3%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	498544	498711	168	73.9%
h1tg000089l_5_IGH	+	3692	3886	195	h2tg000215l_7_IGH	-	522359	522551	193	69.3%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	532825	532992	168	73.9%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	556675	556841	167	72.4%
h1tg000089l_5_IGH	+	3692	3886	195	h2tg000215l_7_IGH	-	580491	580684	194	70.6%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	414009	414169	161	78.7%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	921826	921993	168	78.4%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	307615	307784	170	81.7%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	401260	401429	170	81.7%
h1tg000089l_5_IGH	+	3692	3901	210	h2tg000215l_7_IGH	-	250793	250999	207	71.0%
h1tg000089l_5_IGH	+	3692	3860	169	h2tg000215l_7_IGH	-	418446	418614	169	76.3%
h1tg000089l_5_IGH	+	3692	3848	157	h2tg000215l_7_IGH	-	604	760	157	80.9%
h1tg000089l_5_IGH	+	3693	3886	194	h2tg000215l_7_IGH	-	453347	453541	195	71.0%
h1tg000089l_5_IGH	+	3693	3886	194	h2tg000215l_7_IGH	-	604732	604926	195	71.0%
h1tg000089l_5_IGH	+	3713	3860	148	h2tg000215l_7_IGH	-	778778	778926	149	77.7%
h1tg000089l_5_IGH	+	3857	4834	978	h2tg000215l_7_IGH	-	910572	911531	960	78.8%
h1tg000089l_5_IGH	+	3857	4836	980	h2tg000215l_7_IGH	-	887752	888751	1000	70.6%
h1tg000089l_5_IGH	+	3858	4838	981	h2tg000215l_7_IGH	-	810121	811100	980	73.9%
h1tg000089l_5_IGH	+	4433	4842	410	h2tg000215l_7_IGH	-	912423	912807	385	74.7%
h1tg000089l_5_IGH	+	12304	12634	331	h2tg000215l_7_IGH	-	184647	184982	336	80.9%
h1tg000089l_5_IGH	+	12304	12634	331	h2tg000215l_7_IGH	-	193655	193990	336	80.9%
h1tg000089l_5_IGH	+	12304	12633	330	h2tg000215l_7_IGH	-	202650	202998	349	82.7%
h1tg000089l_5_IGH	+	12308	12629	322	h2tg000215l_7_IGH	-	250696	251017	322	80.1%
h1tg000089l_5_IGH	+	12309	12632	324	h2tg000215l_7_IGH	-	132368	132696	329	74.3%
h1tg000089l_5_IGH	+	12309	12618	310	h2tg000215l_7_IGH	-	225542	225849	308	84.7%
h1tg000089l_5_IGH	+	12310	12633	324	h2tg000215l_7_IGH	-	174737	175051	315	82.4%
h1tg000089l_5_IGH	+	12310	12632	323	h2tg000215l_7_IGH	-	481091	481408	318	81.1%
h1tg000089l_5_IGH	+	12310	12632	323	h2tg000215l_7_IGH	-	491533	491850	318	81.1%
h1tg000089l_5_IGH	+	12310	12634	325	h2tg000215l_7_IGH	-	525812	526130	319	82.1%
h1tg000089l_5_IGH	+	12311	12626	316	h2tg000215l_7_IGH	-	701591	701906	316	80.6%
h1tg000089l_5_IGH	+	12311	12632	322	h2tg000215l_7_IGH	-	690719	691041	323	80.4%
h1tg000089l_5_IGH	+	12312	12633	322	h2tg000215l_7_IGH	-	921687	922002	316	79.0%
h1tg000089l_5_IGH	+	12313	12633	321	h2tg000215l_7_IGH	-	418354	418627	274	78.0%
h1tg000089l_5_IGH	+	12323	12622	300	h2tg000215l_7_IGH	-	334872	335159	288	83.3%
h1tg000089l_5_IGH	+	12323	12620	298	h2tg000215l_7_IGH	-	467	763	297	81.4%
h1tg000089l_5_IGH	+	12323	12624	302	h2tg000215l_7_IGH	-	413879	414172	294	85.7%
h1tg000089l_5_IGH	+	12324	12623	300	h2tg000215l_7_IGH	-	59835	60131	297	82.4%
h1tg000089l_5_IGH	+	12324	12626	303	h2tg000215l_7_IGH	-	875128	875429	302	80.7%
h1tg000089l_5_IGH	+	12325	12627	303	h2tg000215l_7_IGH	-	473686	473988	303	80.9%
h1tg000089l_5_IGH	+	12325	12632	308	h2tg000215l_7_IGH	-	552695	553002	308	79.9%
h1tg000089l_5_IGH	+	12325	12629	305	h2tg000215l_7_IGH	-	518421	518725	305	81.0%
h1tg000089l_5_IGH	+	12325	12627	303	h2tg000215l_7_IGH	-	600803	601105	303	82.8%
h1tg000089l_5_IGH	+	12325	12632	308	h2tg000215l_7_IGH	-	576558	576865	308	82.5%
h1tg000089l_5_IGH	+	12325	12634	310	h2tg000215l_7_IGH	-	625051	625360	310	81.6%
h1tg000089l_5_IGH	+	12326	12527	202	h2tg000215l_7_IGH	-	145686	145870	185	79.3%
h1tg000089l_5_IGH	+	12326	12566	241	h2tg000215l_7_IGH	-	770674	770915	242	80.9%
h1tg000089l_5_IGH	+	12326	12632	307	h2tg000215l_7_IGH	-	755552	755856	305	81.6%
h1tg000089l_5_IGH	+	12326	12632	307	h2tg000215l_7_IGH	-	375931	376234	304	79.2%
h1tg000089l_5_IGH	+	12326	12633	308	h2tg000215l_7_IGH	-	956269	956575	307	81.7%
h1tg000089l_5_IGH	+	12326	12622	297	h2tg000215l_7_IGH	-	345668	345965	298	83.8%
h1tg000089l_5_IGH	+	12326	12633	308	h2tg000215l_7_IGH	-	401116	401429	314	82.1%
h1tg000089l_5_IGH	+	12326	12633	308	h2tg000215l_7_IGH	-	307478	307784	307	82.3%
h1tg000089l_5_IGH	+	12326	12624	299	h2tg000215l_7_IGH	-	373667	373968	302	82.8%
h1tg000089l_5_IGH	+	12327	12527	201	h2tg000215l_7_IGH	-	393473	393656	184	76.5%
h1tg000089l_5_IGH	+	12327	12633	307	h2tg000215l_7_IGH	-	449412	449718	307	82.1%
h1tg000089l_5_IGH	+	12336	12606	271	h2tg000215l_7_IGH	-	393258	393530	273	82.6%
h1tg000089l_5_IGH	+	12336	12606	271	h2tg000215l_7_IGH	-	145471	145743	273	83.7%
h1tg000089l_5_IGH	+	12336	13582	1247	h2tg000215l_7_IGH	-	12044	13290	1247	72.0%
h1tg000089l_5_IGH	+	12336	12626	291	h2tg000215l_7_IGH	-	374417	374709	293	84.2%
h1tg000089l_5_IGH	+	12345	12619	275	h2tg000215l_7_IGH	-	778656	778928	273	80.8%
h1tg000089l_5_IGH	+	12452	12630	179	h2tg000215l_7_IGH	-	846511	846830	320	87.6%
h1tg000089l_5_IGH	+	12481	12614	134	h2tg000215l_7_IGH	-	343020	343151	132	84.1%
h1tg000089l_5_IGH	+	13265	13584	320	h2tg000215l_7_IGH	-	743619	743941	323	82.1%
h1tg000089l_5_IGH	+	13267	13583	317	h2tg000215l_7_IGH	-	17731	18048	318	81.4%
h1tg000089l_5_IGH	+	13275	13582	308	h2tg000215l_7_IGH	-	108607	108914	308	85.9%
h1tg000089l_5_IGH	+	13275	13584	310	h2tg000215l_7_IGH	-	956724	957035	312	82.2%
h1tg000089l_5_IGH	+	13275	13493	219	h2tg000215l_7_IGH	-	258217	258439	223	80.8%
h1tg000089l_5_IGH	+	13278	13582	305	h2tg000215l_7_IGH	-	352243	352549	307	87.2%
h1tg000089l_5_IGH	+	13279	13544	266	h2tg000215l_7_IGH	-	275057	275328	272	85.7%
h1tg000089l_5_IGH	+	13279	13583	305	h2tg000215l_7_IGH	-	904602	904911	310	85.9%
h1tg000089l_5_IGH	+	13279	13573	295	h2tg000215l_7_IGH	-	245211	245506	296	86.3%
h1tg000089l_5_IGH	+	13280	13673	394	h2tg000215l_7_IGH	-	34056	34465	410	75.5%
h1tg000089l_5_IGH	+	13281	13476	196	h2tg000215l_7_IGH	-	152969	153166	198	78.8%
h1tg000089l_5_IGH	+	13282	13654	373	h2tg000215l_7_IGH	-	656174	656569	396	76.4%
h1tg000089l_5_IGH	+	13284	13420	137	h2tg000215l_7_IGH	-	665961	666097	137	84.7%
h1tg000089l_5_IGH	+	13285	13584	300	h2tg000215l_7_IGH	-	246661	246964	304	83.6%
h1tg000089l_5_IGH	+	13286	13581	296	h2tg000215l_7_IGH	-	19387	19680	294	84.5%
h1tg000089l_5_IGH	+	13291	13584	294	h2tg000215l_7_IGH	-	85638	85935	298	88.1%
h1tg000089l_5_IGH	+	13291	13582	292	h2tg000215l_7_IGH	-	409886	410177	292	82.8%
h1tg000089l_5_IGH	+	13295	13584	290	h2tg000215l_7_IGH	-	944259	944526	268	85.6%
h1tg000089l_5_IGH	+	13295	13581	287	h2tg000215l_7_IGH	-	462514	462804	291	82.2%
h1tg000089l_5_IGH	+	13295	13581	287	h2tg000215l_7_IGH	-	589655	589945	291	81.9%
h1tg000089l_5_IGH	+	13295	13581	287	h2tg000215l_7_IGH	-	613900	614190	291	82.6%
