#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000084l_7_IGH	+	678702	684847	6146	h2tg000215l_7_IGH	+	1008103	1014438	6336	86.3%
h1tg000084l_7_IGH	+	684300	684402	103	h2tg000215l_7_IGH	+	1013710	1013818	109	79.4%
h1tg000084l_7_IGH	+	684285	684398	114	h2tg000215l_7_IGH	+	1013711	1013830	120	80.0%
h1tg000084l_7_IGH	+	684259	684384	126	h2tg000215l_7_IGH	+	1013841	1014003	163	81.7%
h1tg000084l_7_IGH	+	684315	684379	65	h2tg000215l_7_IGH	+	1013709	1013772	64	85.9%
h1tg000084l_7_IGH	+	670359	675746	5388	h2tg000215l_7_IGH	+	1009030	1014446	5417	88.7%
h1tg000084l_7_IGH	+	675065	675299	235	h2tg000215l_7_IGH	+	1013709	1013982	274	79.1%
h1tg000084l_7_IGH	+	675038	675201	164	h2tg000215l_7_IGH	+	1013841	1014001	161	75.6%
h1tg000084l_7_IGH	+	675049	675192	144	h2tg000215l_7_IGH	+	1013865	1014004	140	81.9%
h1tg000084l_7_IGH	+	665974	666764	791	h2tg000215l_7_IGH	+	1013710	1014446	737	68.5%
h1tg000084l_7_IGH	+	660813	666676	5864	h2tg000215l_7_IGH	+	1008854	1014509	5656	88.1%
h1tg000084l_7_IGH	+	665901	666129	229	h2tg000215l_7_IGH	+	1013717	1013982	266	85.0%
h1tg000084l_7_IGH	+	665766	666116	351	h2tg000215l_7_IGH	+	1013710	1013985	276	83.0%
h1tg000084l_7_IGH	+	665719	666106	388	h2tg000215l_7_IGH	+	1013730	1014003	274	86.4%
h1tg000084l_7_IGH	+	665734	666032	299	h2tg000215l_7_IGH	+	1013758	1014005	248	80.1%
h1tg000084l_7_IGH	+	665734	666016	283	h2tg000215l_7_IGH	+	1013774	1014005	232	80.0%
h1tg000084l_7_IGH	+	665741	665952	212	h2tg000215l_7_IGH	+	1013841	1014005	165	82.8%
h1tg000084l_7_IGH	+	665722	665891	170	h2tg000215l_7_IGH	+	1013841	1014003	163	78.9%
h1tg000084l_7_IGH	+	659242	659869	628	h2tg000215l_7_IGH	+	1008103	1008718	616	74.5%
h1tg000084l_7_IGH	+	651331	656805	5475	h2tg000215l_7_IGH	+	1008847	1014446	5600	87.8%
h1tg000084l_7_IGH	+	650138	650765	628	h2tg000215l_7_IGH	+	1008103	1008718	616	74.9%
h1tg000084l_7_IGH	+	567894	647189	79296	h2tg000215l_7_IGH	+	934340	1014441	80102	98.5%
h1tg000084l_7_IGH	+	640348	640475	128	h2tg000215l_7_IGH	+	1006489	1006623	135	75.8%
h1tg000084l_7_IGH	+	640128	640169	42	h2tg000215l_7_IGH	+	1007302	1007343	42	100.0%
h1tg000084l_7_IGH	+	640086	640127	42	h2tg000215l_7_IGH	+	1007344	1007385	42	100.0%
h1tg000084l_7_IGH	+	638435	638590	156	h2tg000215l_7_IGH	+	1005508	1005670	163	91.0%
h1tg000084l_7_IGH	+	638292	638454	163	h2tg000215l_7_IGH	+	1005651	1005806	156	89.1%
h1tg000084l_7_IGH	+	634292	634686	395	h2tg000215l_7_IGH	+	999205	999578	374	74.2%
h1tg000084l_7_IGH	+	631974	632347	374	h2tg000215l_7_IGH	+	1001517	1001911	395	73.0%
h1tg000084l_7_IGH	+	631267	631555	289	h2tg000215l_7_IGH	+	998358	998654	297	79.0%
h1tg000084l_7_IGH	+	631314	631513	200	h2tg000215l_7_IGH	+	998358	998555	198	77.9%
h1tg000084l_7_IGH	+	631172	631513	342	h2tg000215l_7_IGH	+	998343	998699	357	85.8%
h1tg000084l_7_IGH	+	631220	631499	280	h2tg000215l_7_IGH	+	998358	998634	277	82.7%
h1tg000084l_7_IGH	+	631112	631468	357	h2tg000215l_7_IGH	+	998403	998744	342	85.8%
h1tg000084l_7_IGH	+	631127	631423	297	h2tg000215l_7_IGH	+	998498	998786	289	78.6%
h1tg000084l_7_IGH	+	631127	631403	277	h2tg000215l_7_IGH	+	998451	998730	280	82.3%
h1tg000084l_7_IGH	+	631127	631324	198	h2tg000215l_7_IGH	+	998545	998744	200	77.4%
h1tg000084l_7_IGH	+	630355	630469	115	h2tg000215l_7_IGH	+	996496	996609	114	86.0%
h1tg000084l_7_IGH	+	630387	630463	77	h2tg000215l_7_IGH	+	996451	996527	77	96.1%
h1tg000084l_7_IGH	+	629356	630406	1051	h2tg000215l_7_IGH	+	296824	297863	1040	90.0%
h1tg000084l_7_IGH	+	629352	630362	1011	h2tg000215l_7_IGH	+	222572	223577	1006	90.3%
h1tg000084l_7_IGH	+	629265	629378	114	h2tg000215l_7_IGH	+	997586	997700	115	86.0%
h1tg000084l_7_IGH	+	629220	629296	77	h2tg000215l_7_IGH	+	997618	997694	77	96.1%
h1tg000084l_7_IGH	+	629220	629281	62	h2tg000215l_7_IGH	+	996528	996589	62	93.5%
h1tg000084l_7_IGH	+	626670	627117	448	h2tg000215l_7_IGH	+	149254	149677	424	66.3%
h1tg000084l_7_IGH	+	626656	627049	394	h2tg000215l_7_IGH	+	373670	374053	384	71.8%
h1tg000084l_7_IGH	+	626653	627037	385	h2tg000215l_7_IGH	+	413876	414232	357	71.4%
h1tg000084l_7_IGH	+	626732	626989	258	h2tg000215l_7_IGH	+	418392	418619	228	74.6%
h1tg000084l_7_IGH	+	626596	626986	391	h2tg000215l_7_IGH	+	875056	875429	374	71.9%
h1tg000084l_7_IGH	+	626634	626985	352	h2tg000215l_7_IGH	+	921678	921994	317	71.9%
h1tg000084l_7_IGH	+	626633	626982	350	h2tg000215l_7_IGH	+	755541	755854	314	77.4%
h1tg000084l_7_IGH	+	626634	626978	345	h2tg000215l_7_IGH	+	401114	401423	310	75.5%
h1tg000084l_7_IGH	+	626635	626978	344	h2tg000215l_7_IGH	+	307461	307778	318	74.9%
h1tg000084l_7_IGH	+	626672	626973	302	h2tg000215l_7_IGH	+	393256	393529	274	72.4%
