#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000149l_4_IGH	+	683	1070	388	h2tg000042l_9_IGH	-	124551	124968	418	76.0%
h2tg000149l_4_IGH	+	760	1071	312	h2tg000042l_9_IGH	-	311647	311954	308	79.1%
h2tg000149l_4_IGH	+	761	1441	681	h2tg000042l_9_IGH	-	240130	240872	743	75.1%
h2tg000149l_4_IGH	+	761	1057	297	h2tg000042l_9_IGH	-	12029	12326	298	81.1%
h2tg000149l_4_IGH	+	761	1054	294	h2tg000042l_9_IGH	-	19396	19690	295	83.3%
h2tg000149l_4_IGH	+	762	1023	262	h2tg000042l_9_IGH	-	258891	259156	266	78.2%
h2tg000149l_4_IGH	+	762	1059	298	h2tg000042l_9_IGH	-	94633	94932	300	77.9%
h2tg000149l_4_IGH	+	764	1168	405	h2tg000042l_9_IGH	-	231994	232385	392	73.1%
h2tg000149l_4_IGH	+	765	1183	419	h2tg000042l_9_IGH	-	31519	31921	403	74.6%
h2tg000149l_4_IGH	+	1147	1441	295	h2tg000042l_9_IGH	-	409738	410042	305	76.0%
h2tg000149l_4_IGH	+	1155	1440	286	h2tg000042l_9_IGH	-	89457	89771	315	75.5%
h2tg000149l_4_IGH	+	1182	1441	260	h2tg000042l_9_IGH	-	455035	455303	269	72.5%
h2tg000149l_4_IGH	+	3548	3869	322	h2tg000042l_9_IGH	-	57781	58076	296	72.0%
h2tg000149l_4_IGH	+	3663	3863	201	h2tg000042l_9_IGH	-	157056	157241	186	74.9%
h2tg000149l_4_IGH	+	3668	3901	234	h2tg000042l_9_IGH	-	498367	498586	220	75.9%
h2tg000149l_4_IGH	+	3681	3860	180	h2tg000042l_9_IGH	-	240248	240430	183	72.8%
h2tg000149l_4_IGH	+	3686	3824	139	h2tg000042l_9_IGH	-	246085	246254	170	67.6%
h2tg000149l_4_IGH	+	3686	3878	193	h2tg000042l_9_IGH	-	185480	185661	182	76.4%
h2tg000149l_4_IGH	+	3690	3833	144	h2tg000042l_9_IGH	-	587170	587344	175	68.1%
h2tg000149l_4_IGH	+	3690	3860	171	h2tg000042l_9_IGH	-	587309	587484	176	80.6%
h2tg000149l_4_IGH	+	3690	3859	170	h2tg000042l_9_IGH	-	442227	442396	170	79.4%
h2tg000149l_4_IGH	+	3692	3886	195	h2tg000042l_9_IGH	-	355223	355418	196	70.6%
h2tg000149l_4_IGH	+	3692	3860	169	h2tg000042l_9_IGH	-	315917	316076	160	78.1%
h2tg000149l_4_IGH	+	3692	3860	169	h2tg000042l_9_IGH	-	556125	556292	168	78.4%
h2tg000149l_4_IGH	+	3692	3860	169	h2tg000042l_9_IGH	-	303051	303220	170	81.7%
h2tg000149l_4_IGH	+	3692	3901	210	h2tg000042l_9_IGH	-	246177	246383	207	71.0%
h2tg000149l_4_IGH	+	3692	3848	157	h2tg000042l_9_IGH	-	596	752	157	79.0%
h2tg000149l_4_IGH	+	3692	3860	169	h2tg000042l_9_IGH	-	320348	320516	169	76.3%
h2tg000149l_4_IGH	+	3857	4834	978	h2tg000042l_9_IGH	-	544866	545825	960	78.5%
h2tg000149l_4_IGH	+	3857	4836	980	h2tg000042l_9_IGH	-	522039	523038	1000	70.6%
h2tg000149l_4_IGH	+	4433	4842	410	h2tg000042l_9_IGH	-	546717	547101	385	74.7%
h2tg000149l_4_IGH	+	12306	12635	330	h2tg000042l_9_IGH	-	195257	195605	349	82.7%
h2tg000149l_4_IGH	+	12311	12634	324	h2tg000042l_9_IGH	-	143706	144034	329	74.9%
h2tg000149l_4_IGH	+	12311	12620	310	h2tg000042l_9_IGH	-	220937	221244	308	84.7%
h2tg000149l_4_IGH	+	12312	12622	311	h2tg000042l_9_IGH	-	185372	185673	302	85.3%
h2tg000149l_4_IGH	+	12327	12631	305	h2tg000042l_9_IGH	-	351271	351575	305	79.7%
h2tg000149l_4_IGH	+	12327	12635	309	h2tg000042l_9_IGH	-	375102	375410	309	82.8%
h2tg000149l_4_IGH	+	12328	12634	307	h2tg000042l_9_IGH	-	498267	498571	305	81.9%
h2tg000149l_4_IGH	+	12328	12626	299	h2tg000042l_9_IGH	-	240119	240419	301	80.4%
h2tg000149l_4_IGH	+	12328	12635	308	h2tg000042l_9_IGH	-	566546	566852	307	77.6%
h2tg000149l_4_IGH	+	12328	12636	309	h2tg000042l_9_IGH	-	89429	89751	323	79.3%
h2tg000149l_4_IGH	+	12364	12635	272	h2tg000042l_9_IGH	-	176147	176415	269	85.4%
h2tg000149l_4_IGH	+	13186	13584	399	h2tg000042l_9_IGH	-	585097	585481	385	82.9%
h2tg000149l_4_IGH	+	13267	13586	320	h2tg000042l_9_IGH	-	484274	484596	323	82.4%
h2tg000149l_4_IGH	+	13277	13584	308	h2tg000042l_9_IGH	-	119902	120209	308	85.6%
h2tg000149l_4_IGH	+	13277	13495	219	h2tg000042l_9_IGH	-	253601	253823	223	80.8%
h2tg000149l_4_IGH	+	13280	13585	306	h2tg000042l_9_IGH	-	721828	722146	319	84.6%
h2tg000149l_4_IGH	+	13281	13584	304	h2tg000042l_9_IGH	-	538912	539216	305	85.8%
h2tg000149l_4_IGH	+	13283	13478	196	h2tg000042l_9_IGH	-	164303	164500	198	78.3%
h2tg000149l_4_IGH	+	13286	13422	137	h2tg000042l_9_IGH	-	416254	416390	137	84.7%
h2tg000149l_4_IGH	+	13288	13586	299	h2tg000042l_9_IGH	-	96846	97145	300	89.9%
h2tg000149l_4_IGH	+	13293	13584	292	h2tg000042l_9_IGH	-	311674	311966	293	82.8%
h2tg000149l_4_IGH	+	13293	13584	292	h2tg000042l_9_IGH	-	19406	19700	295	84.9%
h2tg000149l_4_IGH	+	13298	13586	289	h2tg000042l_9_IGH	-	242046	242345	300	81.3%
h2tg000149l_4_IGH	+	13298	13591	294	h2tg000042l_9_IGH	-	183438	183698	261	83.6%
h2tg000149l_4_IGH	+	13299	13586	288	h2tg000042l_9_IGH	-	631868	632158	291	81.2%
h2tg000149l_4_IGH	+	13301	13586	286	h2tg000042l_9_IGH	-	304930	305185	256	83.1%
h2tg000149l_4_IGH	+	13302	13585	284	h2tg000042l_9_IGH	-	633450	633734	285	84.2%
h2tg000149l_4_IGH	+	13305	13585	281	h2tg000042l_9_IGH	-	136712	136994	283	87.9%
h2tg000149l_4_IGH	+	13307	13585	279	h2tg000042l_9_IGH	-	232103	232385	283	79.9%
h2tg000149l_4_IGH	+	13308	13583	276	h2tg000042l_9_IGH	-	551964	552240	277	83.5%
h2tg000149l_4_IGH	+	13311	13578	268	h2tg000042l_9_IGH	-	880	1139	260	78.1%
h2tg000149l_4_IGH	+	13312	13587	276	h2tg000042l_9_IGH	-	583054	583333	280	83.7%
h2tg000149l_4_IGH	+	13433	13583	151	h2tg000042l_9_IGH	-	637618	637770	153	85.3%
h2tg000149l_4_IGH	+	15562	15695	134	h2tg000042l_9_IGH	-	215270	215414	145	82.1%
h2tg000149l_4_IGH	+	17979	18319	341	h2tg000042l_9_IGH	-	195264	195615	352	80.8%
h2tg000149l_4_IGH	+	17982	18333	352	h2tg000042l_9_IGH	-	89419	89785	367	72.2%
h2tg000149l_4_IGH	+	17986	18316	331	h2tg000042l_9_IGH	-	375108	375436	329	79.6%
h2tg000149l_4_IGH	+	17986	18317	332	h2tg000042l_9_IGH	-	351272	351601	330	77.5%
h2tg000149l_4_IGH	+	17996	18359	364	h2tg000042l_9_IGH	-	185329	185675	347	79.4%
h2tg000149l_4_IGH	+	18000	18383	384	h2tg000042l_9_IGH	-	409635	410028	394	75.3%
h2tg000149l_4_IGH	+	18001	18317	317	h2tg000042l_9_IGH	-	442089	442412	324	78.2%
h2tg000149l_4_IGH	+	18002	18319	318	h2tg000042l_9_IGH	-	498271	498585	315	78.9%
h2tg000149l_4_IGH	+	18008	18321	314	h2tg000042l_9_IGH	-	246077	246391	315	81.2%
h2tg000149l_4_IGH	+	18013	18333	321	h2tg000042l_9_IGH	-	454992	455321	330	81.0%
h2tg000149l_4_IGH	+	18014	18322	309	h2tg000042l_9_IGH	-	315772	316078	307	80.3%
h2tg000149l_4_IGH	+	18016	18325	310	h2tg000042l_9_IGH	-	647163	647517	355	75.4%
h2tg000149l_4_IGH	+	18018	18306	289	h2tg000042l_9_IGH	-	156960	157207	248	77.4%
h2tg000149l_4_IGH	+	18018	18320	303	h2tg000042l_9_IGH	-	587175	587480	306	82.2%
h2tg000149l_4_IGH	+	18018	18294	277	h2tg000042l_9_IGH	-	156811	157090	280	81.9%
h2tg000149l_4_IGH	+	18018	18321	304	h2tg000042l_9_IGH	-	555984	556290	307	79.4%
h2tg000149l_4_IGH	+	18018	18305	288	h2tg000042l_9_IGH	-	220937	221227	291	84.0%
h2tg000149l_4_IGH	+	18025	18342	318	h2tg000042l_9_IGH	-	12974	13292	319	81.4%
h2tg000149l_4_IGH	+	19607	19961	355	h2tg000042l_9_IGH	-	462	827	366	78.6%
h2tg000149l_4_IGH	+	19636	19984	349	h2tg000042l_9_IGH	-	220926	221262	337	81.8%
h2tg000149l_4_IGH	+	19636	19974	339	h2tg000042l_9_IGH	-	455015	455353	339	77.1%
h2tg000149l_4_IGH	+	19642	19974	333	h2tg000042l_9_IGH	-	302913	303248	336	81.4%
h2tg000149l_4_IGH	+	19644	20877	1234	h2tg000042l_9_IGH	-	337695	338941	1247	63.7%
h2tg000149l_4_IGH	+	19644	20877	1234	h2tg000042l_9_IGH	-	361515	362754	1240	61.3%
