#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000149l_4_IGH	+	1	695	695	h2tg035618l_1_IGH	+	50710	51780	1071	77.3%
h2tg000149l_4_IGH	+	1	695	695	h2tg035618l_1_IGH	+	745936	746700	765	85.8%
h2tg000149l_4_IGH	+	1	20290	20290	h2tg035618l_1_IGH	+	3	20304	20302	99.7%
h2tg000149l_4_IGH	+	2	690	689	h2tg035618l_1_IGH	+	357637	358383	747	77.1%
h2tg000149l_4_IGH	+	2	695	694	h2tg035618l_1_IGH	+	776075	776748	674	77.4%
h2tg000149l_4_IGH	+	2	691	690	h2tg035618l_1_IGH	+	121286	122018	733	81.5%
h2tg000149l_4_IGH	+	3	389	387	h2tg035618l_1_IGH	+	604236	604632	397	76.8%
h2tg000149l_4_IGH	+	6	319	314	h2tg035618l_1_IGH	+	798753	799065	313	83.0%
h2tg000149l_4_IGH	+	7	1993	1987	h2tg035618l_1_IGH	+	588542	590633	2092	82.1%
h2tg000149l_4_IGH	+	24	538	515	h2tg035618l_1_IGH	+	789433	789994	562	65.5%
h2tg000149l_4_IGH	+	137	1054	918	h2tg035618l_1_IGH	+	325749	326592	844	69.5%
h2tg000149l_4_IGH	+	200	694	495	h2tg035618l_1_IGH	+	123863	124691	829	75.2%
h2tg000149l_4_IGH	+	480	695	216	h2tg035618l_1_IGH	+	776842	777100	259	75.5%
h2tg000149l_4_IGH	+	492	690	199	h2tg035618l_1_IGH	+	124760	124998	239	76.3%
h2tg000149l_4_IGH	+	500	695	196	h2tg035618l_1_IGH	+	51779	51993	215	72.8%
h2tg000149l_4_IGH	+	514	695	182	h2tg035618l_1_IGH	+	746558	746739	182	77.9%
h2tg000149l_4_IGH	+	519	695	177	h2tg035618l_1_IGH	+	776748	777003	256	83.1%
h2tg000149l_4_IGH	+	525	691	167	h2tg035618l_1_IGH	+	777814	777979	166	75.8%
h2tg000149l_4_IGH	+	525	690	166	h2tg035618l_1_IGH	+	777931	778113	183	73.2%
h2tg000149l_4_IGH	+	528	690	163	h2tg035618l_1_IGH	+	124642	124843	202	81.5%
h2tg000149l_4_IGH	+	528	1989	1462	h2tg035618l_1_IGH	+	746884	748274	1391	81.3%
h2tg000149l_4_IGH	+	531	695	165	h2tg035618l_1_IGH	+	746653	746818	166	82.9%
h2tg000149l_4_IGH	+	532	636	105	h2tg035618l_1_IGH	+	778072	778174	103	78.6%
h2tg000149l_4_IGH	+	532	692	161	h2tg035618l_1_IGH	+	51870	52048	179	78.8%
h2tg000149l_4_IGH	+	536	691	156	h2tg035618l_1_IGH	+	777671	777824	154	79.1%
h2tg000149l_4_IGH	+	536	695	160	h2tg035618l_1_IGH	+	746834	747013	180	83.1%
h2tg000149l_4_IGH	+	536	695	160	h2tg035618l_1_IGH	+	776609	776768	160	80.4%
h2tg000149l_4_IGH	+	536	631	96	h2tg035618l_1_IGH	+	152488	152582	95	81.1%
h2tg000149l_4_IGH	+	546	690	145	h2tg035618l_1_IGH	+	51264	51391	128	76.6%
h2tg000149l_4_IGH	+	549	690	142	h2tg035618l_1_IGH	+	152407	152546	140	79.7%
h2tg000149l_4_IGH	+	550	695	146	h2tg035618l_1_IGH	+	776560	776709	150	82.1%
h2tg000149l_4_IGH	+	556	692	137	h2tg035618l_1_IGH	+	589247	589385	139	86.1%
h2tg000149l_4_IGH	+	559	695	137	h2tg035618l_1_IGH	+	121815	121925	111	81.1%
h2tg000149l_4_IGH	+	606	690	85	h2tg035618l_1_IGH	+	776581	776666	86	83.5%
h2tg000149l_4_IGH	+	636	695	60	h2tg035618l_1_IGH	+	358155	358214	60	76.7%
h2tg000149l_4_IGH	+	695	1056	362	h2tg035618l_1_IGH	+	354219	354575	357	79.7%
h2tg000149l_4_IGH	+	729	1441	713	h2tg035618l_1_IGH	+	225267	226041	775	71.4%
h2tg000149l_4_IGH	+	758	1077	320	h2tg035618l_1_IGH	+	394317	394634	318	83.0%
