#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000042l_9_IGH	+	738606	749270	10665	h2tg000215l_7_IGH	+	1014442	1024779	10338	99.0%
h2tg000042l_9_IGH	+	744174	745963	1790	h2tg000215l_7_IGH	+	1019186	1021011	1826	71.8%
h2tg000042l_9_IGH	+	743745	745963	2219	h2tg000215l_7_IGH	+	1018775	1021121	2347	73.9%
h2tg000042l_9_IGH	+	744509	745959	1451	h2tg000215l_7_IGH	+	1017787	1019379	1593	73.8%
h2tg000042l_9_IGH	+	745453	745956	504	h2tg000215l_7_IGH	+	1017871	1018345	475	72.5%
h2tg000042l_9_IGH	+	743055	745956	2902	h2tg000215l_7_IGH	+	1017863	1020771	2909	74.1%
h2tg000042l_9_IGH	+	743037	745955	2919	h2tg000215l_7_IGH	+	1017762	1020665	2904	73.6%
h2tg000042l_9_IGH	+	742455	745955	3501	h2tg000215l_7_IGH	+	1017787	1021319	3533	76.2%
h2tg000042l_9_IGH	+	744250	745954	1705	h2tg000215l_7_IGH	+	1017997	1019803	1807	72.6%
h2tg000042l_9_IGH	+	743174	745954	2781	h2tg000215l_7_IGH	+	1017756	1020354	2599	72.5%
h2tg000042l_9_IGH	+	743855	745954	2100	h2tg000215l_7_IGH	+	1017787	1019948	2162	74.3%
h2tg000042l_9_IGH	+	743574	745954	2381	h2tg000215l_7_IGH	+	1017861	1020163	2303	76.0%
h2tg000042l_9_IGH	+	743461	745954	2494	h2tg000215l_7_IGH	+	1017792	1020252	2461	73.6%
h2tg000042l_9_IGH	+	744344	745915	1572	h2tg000215l_7_IGH	+	1019790	1021286	1497	72.6%
h2tg000042l_9_IGH	+	743775	745914	2140	h2tg000215l_7_IGH	+	1017787	1020040	2254	73.5%
h2tg000042l_9_IGH	+	744518	745914	1397	h2tg000215l_7_IGH	+	1018774	1020115	1342	67.4%
h2tg000042l_9_IGH	+	745022	745914	893	h2tg000215l_7_IGH	+	1019028	1019925	898	71.1%
h2tg000042l_9_IGH	+	744129	745914	1786	h2tg000215l_7_IGH	+	1017867	1019735	1869	68.1%
h2tg000042l_9_IGH	+	745041	745914	874	h2tg000215l_7_IGH	+	1017863	1018760	898	72.7%
h2tg000042l_9_IGH	+	744410	745914	1505	h2tg000215l_7_IGH	+	1018943	1020386	1444	73.0%
h2tg000042l_9_IGH	+	743074	745914	2841	h2tg000215l_7_IGH	+	1017867	1020676	2810	72.2%
