#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000081l_7_IGH	+	750	1040	291	h2tg000215l_7_IGH	-	790529	790833	305	69.7%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	437785	438091	307	77.5%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	541059	541364	306	78.5%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	564909	565214	306	78.5%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	506778	507083	306	79.2%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	462502	462808	307	79.9%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	613888	614194	307	80.2%
h1tg000081l_7_IGH	+	759	1057	299	h2tg000215l_7_IGH	-	589643	589949	307	81.2%
h1tg000081l_7_IGH	+	762	1072	311	h2tg000215l_7_IGH	-	743600	743902	303	82.4%
h1tg000081l_7_IGH	+	763	1058	296	h2tg000215l_7_IGH	-	108595	108890	296	79.9%
h1tg000081l_7_IGH	+	763	1059	297	h2tg000215l_7_IGH	-	904590	904886	297	82.0%
h1tg000081l_7_IGH	+	763	1443	681	h2tg000215l_7_IGH	-	244745	245487	743	75.1%
h1tg000081l_7_IGH	+	763	1088	326	h2tg000215l_7_IGH	-	309457	309746	290	80.1%
h1tg000081l_7_IGH	+	763	1088	326	h2tg000215l_7_IGH	-	403102	403391	290	80.1%
h1tg000081l_7_IGH	+	763	1059	297	h2tg000215l_7_IGH	-	125357	125652	296	80.3%
h1tg000081l_7_IGH	+	763	1059	297	h2tg000215l_7_IGH	-	12031	12328	298	81.4%
h1tg000081l_7_IGH	+	763	1072	310	h2tg000215l_7_IGH	-	944233	944519	287	83.2%
h1tg000081l_7_IGH	+	763	1056	294	h2tg000215l_7_IGH	-	19376	19670	295	82.9%
h1tg000081l_7_IGH	+	764	1094	331	h2tg000215l_7_IGH	-	85590	85927	338	81.7%
h1tg000081l_7_IGH	+	764	1055	292	h2tg000215l_7_IGH	-	980051	980340	290	80.6%
h1tg000081l_7_IGH	+	764	1073	310	h2tg000215l_7_IGH	-	409859	410164	306	78.9%
h1tg000081l_7_IGH	+	764	1057	294	h2tg000215l_7_IGH	-	172813	173074	262	81.5%
h1tg000081l_7_IGH	+	764	1061	298	h2tg000215l_7_IGH	-	83401	83700	300	78.5%
h1tg000081l_7_IGH	+	765	1052	288	h2tg000215l_7_IGH	-	952916	953209	294	81.9%
h1tg000081l_7_IGH	+	766	1170	405	h2tg000215l_7_IGH	-	236612	237003	392	72.8%
h1tg000081l_7_IGH	+	767	1063	297	h2tg000215l_7_IGH	-	917646	917940	295	80.2%
h1tg000081l_7_IGH	+	768	1025	258	h2tg000215l_7_IGH	-	381524	381791	268	78.6%
h1tg000081l_7_IGH	+	769	1185	417	h2tg000215l_7_IGH	-	34039	34439	401	74.7%
h1tg000081l_7_IGH	+	770	1045	276	h2tg000215l_7_IGH	-	330113	330393	281	77.5%
h1tg000081l_7_IGH	+	865	1056	192	h2tg000215l_7_IGH	-	792019	792214	196	82.8%
h1tg000081l_7_IGH	+	971	1270	300	h2tg000215l_7_IGH	-	975557	975759	203	70.3%
h1tg000081l_7_IGH	+	1117	1443	327	h2tg000215l_7_IGH	-	690738	691075	338	70.1%
h1tg000081l_7_IGH	+	1117	1443	327	h2tg000215l_7_IGH	-	701604	701940	337	70.0%
h1tg000081l_7_IGH	+	1149	1443	295	h2tg000215l_7_IGH	-	659457	659761	305	76.0%
h1tg000081l_7_IGH	+	1184	1467	284	h2tg000215l_7_IGH	-	374412	374703	292	73.2%
h1tg000081l_7_IGH	+	1184	1442	259	h2tg000215l_7_IGH	-	307497	307768	272	70.7%
h1tg000081l_7_IGH	+	1184	1442	259	h2tg000215l_7_IGH	-	401142	401413	272	70.7%
h1tg000081l_7_IGH	+	1184	1380	197	h2tg000215l_7_IGH	-	418390	418598	209	75.1%
h1tg000081l_7_IGH	+	1184	1443	260	h2tg000215l_7_IGH	-	250712	250983	272	72.7%
h1tg000081l_7_IGH	+	1184	1441	258	h2tg000215l_7_IGH	-	755573	755840	268	78.5%
h1tg000081l_7_IGH	+	1185	1436	252	h2tg000215l_7_IGH	-	145471	145736	266	72.6%
h1tg000081l_7_IGH	+	1187	1384	198	h2tg000215l_7_IGH	-	770687	770896	210	77.8%
h1tg000081l_7_IGH	+	1189	1443	255	h2tg000215l_7_IGH	-	225547	225813	267	74.5%
h1tg000081l_7_IGH	+	1189	1443	255	h2tg000215l_7_IGH	-	993896	994194	299	78.8%
h1tg000081l_7_IGH	+	3659	3862	204	h2tg000215l_7_IGH	-	373797	374011	215	76.2%
h1tg000081l_7_IGH	+	3659	3862	204	h2tg000215l_7_IGH	-	78384	78584	201	71.1%
h1tg000081l_7_IGH	+	3665	3862	198	h2tg000215l_7_IGH	-	393507	393689	183	73.9%
h1tg000081l_7_IGH	+	3665	3865	201	h2tg000215l_7_IGH	-	145717	145902	186	74.9%
h1tg000081l_7_IGH	+	3670	3903	234	h2tg000215l_7_IGH	-	755652	755871	220	75.9%
h1tg000081l_7_IGH	+	3682	3746	65	h2tg000215l_7_IGH	-	343153	343217	65	75.4%
h1tg000081l_7_IGH	+	3683	3904	222	h2tg000215l_7_IGH	-	145544	145764	221	69.2%
h1tg000081l_7_IGH	+	3685	3863	179	h2tg000215l_7_IGH	-	846654	846830	177	76.8%
h1tg000081l_7_IGH	+	3688	3880	193	h2tg000215l_7_IGH	-	174858	175039	182	73.6%
h1tg000081l_7_IGH	+	3690	3862	173	h2tg000215l_7_IGH	-	345797	345969	173	80.9%
h1tg000081l_7_IGH	+	3693	3862	170	h2tg000215l_7_IGH	-	316550	316717	168	79.8%
h1tg000081l_7_IGH	+	3694	3862	169	h2tg000215l_7_IGH	-	334990	335156	167	75.4%
h1tg000081l_7_IGH	+	3694	3862	169	h2tg000215l_7_IGH	-	414009	414169	161	78.7%
h1tg000081l_7_IGH	+	3694	3862	169	h2tg000215l_7_IGH	-	921826	921993	168	78.4%
h1tg000081l_7_IGH	+	3694	3903	210	h2tg000215l_7_IGH	-	250793	250999	207	71.0%
h1tg000081l_7_IGH	+	3694	3861	168	h2tg000215l_7_IGH	-	956408	956575	168	77.4%
h1tg000081l_7_IGH	+	3708	3888	181	h2tg000215l_7_IGH	-	659550	659729	180	76.0%
h1tg000081l_7_IGH	+	3715	3862	148	h2tg000215l_7_IGH	-	778778	778926	149	77.7%
h1tg000081l_7_IGH	+	3857	4840	984	h2tg000215l_7_IGH	-	177560	178510	951	77.6%
h1tg000081l_7_IGH	+	3859	4836	978	h2tg000215l_7_IGH	-	910572	911531	960	78.7%
h1tg000081l_7_IGH	+	3860	4840	981	h2tg000215l_7_IGH	-	204567	205510	944	77.4%
h1tg000081l_7_IGH	+	3860	4840	981	h2tg000215l_7_IGH	-	186551	187495	945	77.2%
h1tg000081l_7_IGH	+	3860	4840	981	h2tg000215l_7_IGH	-	195559	196503	945	77.2%
h1tg000081l_7_IGH	+	4457	4841	385	h2tg000215l_7_IGH	-	170569	170951	383	70.8%
h1tg000081l_7_IGH	+	12303	12633	331	h2tg000215l_7_IGH	-	184647	184982	336	80.9%
h1tg000081l_7_IGH	+	12303	12633	331	h2tg000215l_7_IGH	-	193655	193990	336	80.9%
h1tg000081l_7_IGH	+	12303	12632	330	h2tg000215l_7_IGH	-	202650	202998	349	82.7%
h1tg000081l_7_IGH	+	12308	12640	333	h2tg000215l_7_IGH	-	714347	714682	336	78.4%
h1tg000081l_7_IGH	+	12308	12617	310	h2tg000215l_7_IGH	-	225542	225849	308	84.7%
