#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h2tg000042l_9_IGH	+	730420	731155	736	h2tg035618l_1_IGH	-	848567	849307	741	66.8%
h2tg000042l_9_IGH	+	730429	731154	726	h2tg035618l_1_IGH	-	671040	671761	722	65.4%
h2tg000042l_9_IGH	+	728350	730900	2551	h2tg035618l_1_IGH	-	840875	843379	2505	70.4%
h2tg000042l_9_IGH	+	727926	730900	2975	h2tg035618l_1_IGH	-	338932	341872	2941	70.9%
h2tg000042l_9_IGH	+	728356	729642	1287	h2tg035618l_1_IGH	-	522164	523459	1296	72.9%
h2tg000042l_9_IGH	+	728356	729642	1287	h2tg035618l_1_IGH	-	463619	464914	1296	72.9%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	565165	566459	1295	63.9%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	540907	542200	1294	63.9%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	506608	507905	1298	63.8%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	482359	483652	1294	64.0%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	448062	449359	1298	63.8%
h2tg000042l_9_IGH	+	727363	728925	1563	h2tg035618l_1_IGH	-	423815	425110	1296	63.5%
h2tg000042l_9_IGH	+	728622	728877	256	h2tg035618l_1_IGH	-	598754	599013	260	75.8%
h2tg000042l_9_IGH	+	726352	726605	254	h2tg035618l_1_IGH	-	171461	171683	223	80.0%
h2tg000042l_9_IGH	+	726271	726592	322	h2tg035618l_1_IGH	-	476828	477157	330	73.5%
h2tg000042l_9_IGH	+	726271	726592	322	h2tg035618l_1_IGH	-	418303	418633	331	72.2%
h2tg000042l_9_IGH	+	726271	726592	322	h2tg035618l_1_IGH	-	535376	535705	330	73.9%
h2tg000042l_9_IGH	+	726373	726592	220	h2tg035618l_1_IGH	-	560112	560334	223	79.5%
h2tg000042l_9_IGH	+	726373	726592	220	h2tg035618l_1_IGH	-	501561	501783	223	79.5%
h2tg000042l_9_IGH	+	726373	726592	220	h2tg035618l_1_IGH	-	443015	443237	223	79.9%
h2tg000042l_9_IGH	+	726364	726592	229	h2tg035618l_1_IGH	-	699702	699932	231	78.9%
h2tg000042l_9_IGH	+	726369	726591	223	h2tg035618l_1_IGH	-	233194	233425	232	76.7%
h2tg000042l_9_IGH	+	726390	726590	201	h2tg035618l_1_IGH	-	310799	311008	210	83.3%
h2tg000042l_9_IGH	+	726368	726590	223	h2tg035618l_1_IGH	-	862192	862419	228	80.7%
h2tg000042l_9_IGH	+	726338	726590	253	h2tg035618l_1_IGH	-	12407	12658	252	82.3%
h2tg000042l_9_IGH	+	726364	726587	224	h2tg035618l_1_IGH	-	225837	226065	229	79.5%
h2tg000042l_9_IGH	+	726367	726583	217	h2tg035618l_1_IGH	-	309954	310177	224	78.7%
h2tg000042l_9_IGH	+	726367	726498	132	h2tg035618l_1_IGH	-	612127	612257	131	82.3%
h2tg000042l_9_IGH	+	721819	722180	362	h2tg035618l_1_IGH	-	727513	727845	333	78.2%
h2tg000042l_9_IGH	+	721819	722171	353	h2tg035618l_1_IGH	-	526861	527227	367	76.9%
h2tg000042l_9_IGH	+	721819	722171	353	h2tg035618l_1_IGH	-	468315	468680	366	76.7%
h2tg000042l_9_IGH	+	721816	722162	347	h2tg035618l_1_IGH	-	231189	231560	372	82.0%
h2tg000042l_9_IGH	+	721833	722153	321	h2tg035618l_1_IGH	-	605572	605895	324	79.6%
h2tg000042l_9_IGH	+	721815	722152	338	h2tg035618l_1_IGH	-	657583	657912	330	79.8%
h2tg000042l_9_IGH	+	721815	722152	338	h2tg035618l_1_IGH	-	646721	647052	332	78.2%
h2tg000042l_9_IGH	+	721815	722152	338	h2tg035618l_1_IGH	-	635852	636183	332	78.2%
h2tg000042l_9_IGH	+	721806	722149	344	h2tg035618l_1_IGH	-	354993	355325	333	79.5%
h2tg000042l_9_IGH	+	721819	722147	329	h2tg035618l_1_IGH	-	326255	326592	338	79.9%
h2tg000042l_9_IGH	+	721828	722146	319	h2tg035618l_1_IGH	-	13278	13583	306	84.6%
h2tg000042l_9_IGH	+	721819	722136	318	h2tg035618l_1_IGH	-	398767	399052	286	78.7%
h2tg000042l_9_IGH	+	721818	722128	311	h2tg035618l_1_IGH	-	57601	57904	304	82.5%
h2tg000042l_9_IGH	+	721801	722124	324	h2tg035618l_1_IGH	-	130470	130796	327	76.4%
h2tg000042l_9_IGH	+	721798	722124	327	h2tg035618l_1_IGH	-	183229	183562	334	80.0%
h2tg000042l_9_IGH	+	721819	722123	305	h2tg035618l_1_IGH	-	356529	356831	303	81.5%
h2tg000042l_9_IGH	+	721854	722123	270	h2tg035618l_1_IGH	-	164119	164387	269	83.9%
h2tg000042l_9_IGH	+	721804	722123	320	h2tg035618l_1_IGH	-	488397	488717	321	79.0%
h2tg000042l_9_IGH	+	721804	722123	320	h2tg035618l_1_IGH	-	520048	520368	321	78.7%
h2tg000042l_9_IGH	+	721819	722123	305	h2tg035618l_1_IGH	-	381522	381831	310	83.3%
h2tg000042l_9_IGH	+	721819	722123	305	h2tg035618l_1_IGH	-	288090	288399	310	83.3%
h2tg000042l_9_IGH	+	721787	722123	337	h2tg035618l_1_IGH	-	670378	670708	331	80.6%
h2tg000042l_9_IGH	+	721804	722122	319	h2tg035618l_1_IGH	-	546947	547266	320	79.2%
h2tg000042l_9_IGH	+	721804	722122	319	h2tg035618l_1_IGH	-	429847	430166	320	79.2%
h2tg000042l_9_IGH	+	721804	722122	319	h2tg035618l_1_IGH	-	461504	461823	320	78.9%
h2tg000042l_9_IGH	+	721819	722118	300	h2tg035618l_1_IGH	-	712261	712559	299	82.2%
h2tg000042l_9_IGH	+	721819	722117	299	h2tg035618l_1_IGH	-	297046	297336	291	81.7%
h2tg000042l_9_IGH	+	721814	722115	302	h2tg035618l_1_IGH	-	315490	315780	291	83.8%
h2tg000042l_9_IGH	+	721813	722110	298	h2tg035618l_1_IGH	-	763	1060	298	83.4%
h2tg000042l_9_IGH	+	721790	722109	320	h2tg035618l_1_IGH	-	206104	206420	317	83.5%
h2tg000042l_9_IGH	+	721806	722105	300	h2tg035618l_1_IGH	-	804058	804362	305	83.2%
h2tg000042l_9_IGH	+	721802	722099	298	h2tg035618l_1_IGH	-	373660	373958	299	81.4%
h2tg000042l_9_IGH	+	721802	722099	298	h2tg035618l_1_IGH	-	143568	143866	299	80.7%
h2tg000042l_9_IGH	+	721777	722036	260	h2tg035618l_1_IGH	-	373861	374098	238	72.6%
h2tg000042l_9_IGH	+	721777	722036	260	h2tg035618l_1_IGH	-	143769	144006	238	74.3%
h2tg000042l_9_IGH	+	647172	647562	391	h2tg035618l_1_IGH	-	274863	275232	370	68.9%
h2tg000042l_9_IGH	+	647163	647535	373	h2tg035618l_1_IGH	-	750018	750363	346	73.2%
h2tg000042l_9_IGH	+	647189	647533	345	h2tg035618l_1_IGH	-	560019	560331	313	72.2%
h2tg000042l_9_IGH	+	647189	647533	345	h2tg035618l_1_IGH	-	501468	501780	313	72.5%
h2tg000042l_9_IGH	+	647189	647533	345	h2tg035618l_1_IGH	-	442922	443234	313	72.8%
h2tg000042l_9_IGH	+	647167	647520	354	h2tg035618l_1_IGH	-	663304	663630	327	71.5%
h2tg000042l_9_IGH	+	647371	647509	139	h2tg035618l_1_IGH	-	699764	699939	176	71.5%
h2tg000042l_9_IGH	+	647176	647501	326	h2tg035618l_1_IGH	-	589829	590108	280	74.8%
h2tg000042l_9_IGH	+	647174	647381	208	h2tg035618l_1_IGH	-	250014	250208	195	66.7%
h2tg000042l_9_IGH	+	647165	647381	217	h2tg035618l_1_IGH	-	154940	155144	205	69.4%
h2tg000042l_9_IGH	+	644996	645384	389	h2tg035618l_1_IGH	-	182021	182408	388	79.2%
h2tg000042l_9_IGH	+	644999	645365	367	h2tg035618l_1_IGH	-	667457	667836	380	73.1%
h2tg000042l_9_IGH	+	644999	645364	366	h2tg035618l_1_IGH	-	847268	847643	376	76.4%
h2tg000042l_9_IGH	+	644999	645364	366	h2tg035618l_1_IGH	-	669439	669812	374	76.0%
h2tg000042l_9_IGH	+	637606	637784	179	h2tg035618l_1_IGH	-	57728	57904	177	81.8%
h2tg000042l_9_IGH	+	637627	637783	157	h2tg035618l_1_IGH	-	735702	735859	158	83.3%
h2tg000042l_9_IGH	+	637602	637783	182	h2tg035618l_1_IGH	-	727669	727850	182	82.3%
h2tg000042l_9_IGH	+	637621	637770	150	h2tg035618l_1_IGH	-	605746	605895	150	83.8%
h2tg000042l_9_IGH	+	637609	637770	162	h2tg035618l_1_IGH	-	712397	712557	161	85.0%
h2tg000042l_9_IGH	+	637574	637770	197	h2tg035618l_1_IGH	-	315613	315799	187	79.6%
h2tg000042l_9_IGH	+	637609	637770	162	h2tg035618l_1_IGH	-	297174	297334	161	84.4%
h2tg000042l_9_IGH	+	637609	637770	162	h2tg035618l_1_IGH	-	373779	373941	163	79.6%
h2tg000042l_9_IGH	+	637609	637769	161	h2tg035618l_1_IGH	-	231394	231555	162	83.9%
h2tg000042l_9_IGH	+	637609	637767	159	h2tg035618l_1_IGH	-	143690	143849	160	81.1%
